ActivityHour,Calories
4/29/2022 5:00:00 PM,127
4/29/2022 6:00:00 PM,157
4/29/2022 7:00:00 PM,64
4/29/2022 8:00:00 PM,64
4/29/2022 9:00:00 PM,64
4/29/2022 10:00:00 PM,83
4/29/2022 11:00:00 PM,161
4/30/2022 12:00:00 AM,65
4/30/2022 1:00:00 AM,64
4/30/2022 2:00:00 AM,66
4/30/2022 3:00:00 AM,66
4/30/2022 4:00:00 AM,64
4/30/2022 5:00:00 AM,65
4/30/2022 6:00:00 AM,89
4/30/2022 7:00:00 AM,159
4/30/2022 8:00:00 AM,211
4/30/2022 9:00:00 AM,160
4/30/2022 10:00:00 AM,267
4/30/2022 11:00:00 AM,306
4/30/2022 12:00:00 PM,98
4/30/2022 1:00:00 PM,114
4/30/2022 2:00:00 PM,330
4/30/2022 3:00:00 PM,159
4/30/2022 4:00:00 PM,93
4/30/2022 5:00:00 PM,67
4/30/2022 6:00:00 PM,66
4/30/2022 7:00:00 PM,120
4/30/2022 8:00:00 PM,105
4/30/2022 9:00:00 PM,115
4/30/2022 10:00:00 PM,84
4/30/2022 11:00:00 PM,79
5/1/2022 12:00:00 AM,77
5/1/2022 1:00:00 AM,65
5/1/2022 2:00:00 AM,64
5/1/2022 3:00:00 AM,77
5/1/2022 4:00:00 AM,77
5/1/2022 5:00:00 AM,66
5/1/2022 6:00:00 AM,70
5/1/2022 7:00:00 AM,66
5/1/2022 8:00:00 AM,128
5/1/2022 9:00:00 AM,64
5/1/2022 10:00:00 AM,64
5/1/2022 11:00:00 AM,77
5/1/2022 12:00:00 PM,161
5/1/2022 1:00:00 PM,153
5/1/2022 2:00:00 PM,105
5/1/2022 3:00:00 PM,73
5/1/2022 4:00:00 PM,77
5/1/2022 5:00:00 PM,77
5/1/2022 6:00:00 PM,148
5/1/2022 7:00:00 PM,153
5/1/2022 8:00:00 PM,183
5/1/2022 9:00:00 PM,158
5/1/2022 10:00:00 PM,73
5/1/2022 11:00:00 PM,88
5/2/2022 12:00:00 AM,77
5/2/2022 1:00:00 AM,65
5/2/2022 2:00:00 AM,82
5/2/2022 3:00:00 AM,66
5/2/2022 4:00:00 AM,67
5/2/2022 5:00:00 AM,77
5/2/2022 6:00:00 AM,65
5/2/2022 7:00:00 AM,88
5/2/2022 8:00:00 AM,78
5/2/2022 9:00:00 AM,93
5/2/2022 10:00:00 AM,90
5/2/2022 11:00:00 AM,270
5/2/2022 12:00:00 PM,191
5/2/2022 1:00:00 PM,226
5/2/2022 2:00:00 PM,162
5/2/2022 3:00:00 PM,145
5/2/2022 4:00:00 PM,166
5/2/2022 5:00:00 PM,128
5/2/2022 6:00:00 PM,220
5/2/2022 7:00:00 PM,153
5/2/2022 8:00:00 PM,220
5/2/2022 9:00:00 PM,103
5/2/2022 10:00:00 PM,97
5/2/2022 11:00:00 PM,100
5/3/2022 12:00:00 AM,65
5/3/2022 1:00:00 AM,64
5/3/2022 2:00:00 AM,71
5/3/2022 3:00:00 AM,76
5/3/2022 4:00:00 AM,80
5/3/2022 5:00:00 AM,65
5/3/2022 6:00:00 AM,71
5/3/2022 7:00:00 AM,144
5/3/2022 8:00:00 AM,199
5/3/2022 9:00:00 AM,109
5/3/2022 10:00:00 AM,89
5/3/2022 11:00:00 AM,151
5/3/2022 12:00:00 PM,105
5/3/2022 1:00:00 PM,70
5/3/2022 2:00:00 PM,64
5/3/2022 3:00:00 PM,153
5/3/2022 4:00:00 PM,106
5/3/2022 5:00:00 PM,252
5/3/2022 6:00:00 PM,314
5/3/2022 7:00:00 PM,154
5/3/2022 8:00:00 PM,104
5/3/2022 9:00:00 PM,91
5/3/2022 10:00:00 PM,80
5/3/2022 11:00:00 PM,81
5/4/2022 12:00:00 AM,65
5/4/2022 1:00:00 AM,64
5/4/2022 2:00:00 AM,64
5/4/2022 3:00:00 AM,65
5/4/2022 4:00:00 AM,64
5/4/2022 5:00:00 AM,64
5/4/2022 6:00:00 AM,102
5/4/2022 7:00:00 AM,163
5/4/2022 8:00:00 AM,134
5/4/2022 9:00:00 AM,105
5/4/2022 10:00:00 AM,70
5/4/2022 11:00:00 AM,71
5/4/2022 12:00:00 PM,121
5/4/2022 1:00:00 PM,109
5/4/2022 2:00:00 PM,65
5/4/2022 3:00:00 PM,67
5/4/2022 4:00:00 PM,68
5/4/2022 5:00:00 PM,64
5/4/2022 6:00:00 PM,64
5/4/2022 7:00:00 PM,76
5/4/2022 8:00:00 PM,95
5/4/2022 9:00:00 PM,70
5/4/2022 10:00:00 PM,71
5/4/2022 11:00:00 PM,64
5/5/2022 12:00:00 AM,64
5/5/2022 1:00:00 AM,64
5/5/2022 2:00:00 AM,65
5/5/2022 3:00:00 AM,64
5/5/2022 4:00:00 AM,64
5/5/2022 5:00:00 AM,64
5/5/2022 6:00:00 AM,64
5/5/2022 7:00:00 AM,176
5/5/2022 8:00:00 AM,150
5/5/2022 9:00:00 AM,90
5/5/2022 10:00:00 AM,117
5/5/2022 11:00:00 AM,73
5/5/2022 12:00:00 PM,86
5/5/2022 1:00:00 PM,67
5/5/2022 2:00:00 PM,71
5/5/2022 3:00:00 PM,130
5/5/2022 4:00:00 PM,200
5/5/2022 5:00:00 PM,185
5/5/2022 6:00:00 PM,190
5/5/2022 7:00:00 PM,107
5/5/2022 8:00:00 PM,130
5/5/2022 9:00:00 PM,64
5/5/2022 10:00:00 PM,64
5/5/2022 11:00:00 PM,64
5/6/2022 12:00:00 AM,64
5/6/2022 1:00:00 AM,64
5/6/2022 2:00:00 AM,64
5/6/2022 3:00:00 AM,84
5/6/2022 4:00:00 AM,66
5/6/2022 5:00:00 AM,69
5/6/2022 6:00:00 AM,180
5/6/2022 7:00:00 AM,238
5/6/2022 8:00:00 AM,142
5/6/2022 9:00:00 AM,187
5/6/2022 10:00:00 AM,201
5/6/2022 11:00:00 AM,147
5/6/2022 12:00:00 PM,170
5/6/2022 1:00:00 PM,174
5/6/2022 2:00:00 PM,81
5/6/2022 3:00:00 PM,68
5/6/2022 4:00:00 PM,187
5/6/2022 5:00:00 PM,93
5/6/2022 6:00:00 PM,116
5/6/2022 7:00:00 PM,173
5/6/2022 8:00:00 PM,203
5/6/2022 9:00:00 PM,86
5/6/2022 10:00:00 PM,100
5/6/2022 11:00:00 PM,72
5/7/2022 12:00:00 AM,64
5/7/2022 1:00:00 AM,64
5/7/2022 2:00:00 AM,65
5/7/2022 3:00:00 AM,65
5/7/2022 4:00:00 AM,71
5/7/2022 5:00:00 AM,66
5/7/2022 6:00:00 AM,68
5/7/2022 7:00:00 AM,156
5/7/2022 8:00:00 AM,163
5/7/2022 9:00:00 AM,152
5/7/2022 10:00:00 AM,210
5/7/2022 11:00:00 AM,152
5/7/2022 12:00:00 PM,215
5/7/2022 1:00:00 PM,82
5/7/2022 2:00:00 PM,107
5/7/2022 3:00:00 PM,80
5/7/2022 4:00:00 PM,67
5/7/2022 5:00:00 PM,64
5/7/2022 6:00:00 PM,64
5/7/2022 7:00:00 PM,64
5/7/2022 8:00:00 PM,64
5/7/2022 9:00:00 PM,375
5/7/2022 10:00:00 PM,209
5/7/2022 11:00:00 PM,89
5/8/2022 12:00:00 AM,64
5/8/2022 1:00:00 AM,64
5/8/2022 2:00:00 AM,66
5/8/2022 3:00:00 AM,69
5/8/2022 4:00:00 AM,65
5/8/2022 5:00:00 AM,64
5/8/2022 6:00:00 AM,64
5/8/2022 7:00:00 AM,76
5/8/2022 8:00:00 AM,145
5/8/2022 9:00:00 AM,95
5/8/2022 10:00:00 AM,104
5/8/2022 11:00:00 AM,90
5/8/2022 12:00:00 PM,74
5/8/2022 1:00:00 PM,74
5/8/2022 2:00:00 PM,81
5/8/2022 3:00:00 PM,66
5/8/2022 4:00:00 PM,65
5/8/2022 5:00:00 PM,109
5/8/2022 6:00:00 PM,126
5/8/2022 7:00:00 PM,83
5/8/2022 8:00:00 PM,161
5/8/2022 9:00:00 PM,136
5/8/2022 10:00:00 PM,75
5/8/2022 11:00:00 PM,94
5/9/2022 12:00:00 AM,64
5/9/2022 1:00:00 AM,64
5/9/2022 2:00:00 AM,64
5/9/2022 3:00:00 AM,64
5/9/2022 4:00:00 AM,76
5/9/2022 5:00:00 AM,130
5/9/2022 6:00:00 AM,67
5/9/2022 7:00:00 AM,264
5/9/2022 8:00:00 AM,197
5/9/2022 9:00:00 AM,214
5/9/2022 10:00:00 AM,221
5/9/2022 11:00:00 AM,94
5/9/2022 12:00:00 PM,188
5/9/2022 1:00:00 PM,137
5/9/2022 2:00:00 PM,198
5/9/2022 3:00:00 PM,81
5/9/2022 4:00:00 PM,131
5/9/2022 5:00:00 PM,146
5/9/2022 6:00:00 PM,138
5/9/2022 7:00:00 PM,272
5/9/2022 8:00:00 PM,94
5/9/2022 9:00:00 PM,95
5/9/2022 10:00:00 PM,79
5/9/2022 11:00:00 PM,167
5/10/2022 12:00:00 AM,71
5/10/2022 1:00:00 AM,80
5/10/2022 2:00:00 AM,64
5/10/2022 3:00:00 AM,64
5/10/2022 4:00:00 AM,65
5/10/2022 5:00:00 AM,66
5/10/2022 6:00:00 AM,84
5/10/2022 7:00:00 AM,194
5/10/2022 8:00:00 AM,282
5/10/2022 9:00:00 AM,176
5/10/2022 10:00:00 AM,177
5/10/2022 11:00:00 AM,64
5/10/2022 12:00:00 PM,68
5/10/2022 1:00:00 PM,68
5/10/2022 2:00:00 PM,76
5/10/2022 3:00:00 PM,76
5/10/2022 4:00:00 PM,152
5/10/2022 5:00:00 PM,229
5/10/2022 6:00:00 PM,185
5/10/2022 7:00:00 PM,235
5/10/2022 8:00:00 PM,226
5/10/2022 9:00:00 PM,121
5/10/2022 10:00:00 PM,189
5/10/2022 11:00:00 PM,69
5/11/2022 12:00:00 AM,64
5/11/2022 1:00:00 AM,64
5/11/2022 2:00:00 AM,64
5/11/2022 3:00:00 AM,64
5/11/2022 4:00:00 AM,66
5/11/2022 5:00:00 AM,64
5/11/2022 6:00:00 AM,64
5/11/2022 7:00:00 AM,144
5/11/2022 8:00:00 AM,195
5/11/2022 9:00:00 AM,131
5/11/2022 10:00:00 AM,218
5/11/2022 11:00:00 AM,184
5/11/2022 12:00:00 PM,194
5/11/2022 1:00:00 PM,168
5/11/2022 2:00:00 PM,130
5/11/2022 3:00:00 PM,104
5/11/2022 4:00:00 PM,74
5/11/2022 5:00:00 PM,74
5/11/2022 6:00:00 PM,214
5/11/2022 7:00:00 PM,229
5/11/2022 8:00:00 PM,111
5/11/2022 9:00:00 PM,102
5/11/2022 10:00:00 PM,68
5/11/2022 11:00:00 PM,64
5/12/2022 12:00:00 AM,64
5/12/2022 1:00:00 AM,64
5/12/2022 2:00:00 AM,64
5/12/2022 3:00:00 AM,64
5/12/2022 4:00:00 AM,64
5/12/2022 5:00:00 AM,64
5/12/2022 6:00:00 AM,81
5/12/2022 7:00:00 AM,246
5/12/2022 8:00:00 AM,143
5/12/2022 9:00:00 AM,98
5/12/2022 10:00:00 AM,95
5/12/2022 11:00:00 AM,79
5/12/2022 12:00:00 PM,246
5/12/2022 1:00:00 PM,187
5/12/2022 2:00:00 PM,167
5/12/2022 3:00:00 PM,265
5/12/2022 4:00:00 PM,71
5/12/2022 5:00:00 PM,86
5/12/2022 6:00:00 PM,218
5/12/2022 7:00:00 PM,285
5/12/2022 8:00:00 PM,266
5/12/2022 9:00:00 PM,152
5/12/2022 10:00:00 PM,76
5/12/2022 11:00:00 PM,67
5/13/2022 12:00:00 AM,64
5/13/2022 1:00:00 AM,64
5/13/2022 2:00:00 AM,64
5/13/2022 3:00:00 AM,67
5/13/2022 4:00:00 AM,65
5/13/2022 5:00:00 AM,74
5/13/2022 6:00:00 AM,64
5/13/2022 7:00:00 AM,64
5/13/2022 8:00:00 AM,64
5/13/2022 9:00:00 AM,64
5/13/2022 10:00:00 AM,64
5/13/2022 11:00:00 AM,66
5/13/2022 12:00:00 PM,64
5/13/2022 1:00:00 PM,102
5/13/2022 2:00:00 PM,82
5/13/2022 3:00:00 PM,78
5/13/2022 4:00:00 PM,150
5/13/2022 5:00:00 PM,197
5/13/2022 6:00:00 PM,105
5/13/2022 7:00:00 PM,205
5/13/2022 8:00:00 PM,163
5/13/2022 9:00:00 PM,186
5/13/2022 10:00:00 PM,148
5/13/2022 11:00:00 PM,72
5/14/2022 12:00:00 AM,64
5/14/2022 1:00:00 AM,64
5/14/2022 2:00:00 AM,64
5/14/2022 3:00:00 AM,66
5/14/2022 4:00:00 AM,64
5/14/2022 5:00:00 AM,65
5/14/2022 6:00:00 AM,72
5/14/2022 7:00:00 AM,183
5/14/2022 8:00:00 AM,148
5/14/2022 9:00:00 AM,126
5/14/2022 10:00:00 AM,126
5/14/2022 11:00:00 AM,93
5/14/2022 12:00:00 PM,137
5/14/2022 1:00:00 PM,190
5/14/2022 2:00:00 PM,70
5/14/2022 3:00:00 PM,98
5/14/2022 4:00:00 PM,65
5/14/2022 5:00:00 PM,225
5/14/2022 6:00:00 PM,80
5/14/2022 7:00:00 PM,114
5/14/2022 8:00:00 PM,173
5/14/2022 9:00:00 PM,170
5/14/2022 10:00:00 PM,251
5/14/2022 11:00:00 PM,89
5/15/2022 12:00:00 AM,66
5/15/2022 1:00:00 AM,72
5/15/2022 2:00:00 AM,68
5/15/2022 3:00:00 AM,73
5/15/2022 4:00:00 AM,71
5/15/2022 5:00:00 AM,65
5/15/2022 6:00:00 AM,64
5/15/2022 7:00:00 AM,133
5/15/2022 8:00:00 AM,67
5/15/2022 9:00:00 AM,139
5/15/2022 10:00:00 AM,128
5/15/2022 11:00:00 AM,209
5/15/2022 12:00:00 PM,73
5/15/2022 1:00:00 PM,75
5/15/2022 2:00:00 PM,146
5/15/2022 3:00:00 PM,112
5/15/2022 4:00:00 PM,78
5/15/2022 5:00:00 PM,88
5/15/2022 6:00:00 PM,133
5/15/2022 7:00:00 PM,267
5/15/2022 8:00:00 PM,166
5/15/2022 9:00:00 PM,175
5/15/2022 10:00:00 PM,64
5/15/2022 11:00:00 PM,64
5/16/2022 12:00:00 AM,64
5/16/2022 1:00:00 AM,64
5/16/2022 2:00:00 AM,64
5/16/2022 3:00:00 AM,64
5/16/2022 4:00:00 AM,64
5/16/2022 5:00:00 AM,64
5/16/2022 6:00:00 AM,111
5/16/2022 7:00:00 AM,276
5/16/2022 8:00:00 AM,245
5/16/2022 9:00:00 AM,171
5/16/2022 10:00:00 AM,200
5/16/2022 11:00:00 AM,218
5/16/2022 12:00:00 PM,167
5/16/2022 1:00:00 PM,204
5/16/2022 2:00:00 PM,252
5/16/2022 3:00:00 PM,71
5/16/2022 4:00:00 PM,82
5/16/2022 5:00:00 PM,73
5/16/2022 6:00:00 PM,197
5/16/2022 7:00:00 PM,227
5/16/2022 8:00:00 PM,111
5/16/2022 9:00:00 PM,168
5/16/2022 10:00:00 PM,303
5/16/2022 11:00:00 PM,212
5/17/2022 12:00:00 AM,74
5/17/2022 1:00:00 AM,64
5/17/2022 2:00:00 AM,69
5/17/2022 3:00:00 AM,69
5/17/2022 4:00:00 AM,86
5/17/2022 5:00:00 AM,64
5/17/2022 6:00:00 AM,64
5/17/2022 7:00:00 AM,120
5/17/2022 8:00:00 AM,209
5/17/2022 9:00:00 AM,199
5/17/2022 10:00:00 AM,218
5/17/2022 11:00:00 AM,255
5/17/2022 12:00:00 PM,145
5/17/2022 1:00:00 PM,275
5/17/2022 2:00:00 PM,223
5/17/2022 3:00:00 PM,90
5/17/2022 4:00:00 PM,165
5/17/2022 5:00:00 PM,174
5/17/2022 6:00:00 PM,210
5/17/2022 7:00:00 PM,146
5/17/2022 8:00:00 PM,123
5/17/2022 9:00:00 PM,273
5/17/2022 10:00:00 PM,215
5/17/2022 11:00:00 PM,64
5/18/2022 12:00:00 AM,64
5/18/2022 1:00:00 AM,64
5/18/2022 2:00:00 AM,64
5/18/2022 3:00:00 AM,64
5/18/2022 4:00:00 AM,64
5/18/2022 5:00:00 AM,64
5/18/2022 6:00:00 AM,93
5/18/2022 7:00:00 AM,226
5/18/2022 8:00:00 AM,178
5/18/2022 9:00:00 AM,253
5/18/2022 10:00:00 AM,271
5/18/2022 11:00:00 AM,194
5/18/2022 12:00:00 PM,275
5/18/2022 1:00:00 PM,79
5/18/2022 2:00:00 PM,75
5/18/2022 3:00:00 PM,102
5/18/2022 4:00:00 PM,119
5/18/2022 5:00:00 PM,265
5/18/2022 6:00:00 PM,166
5/18/2022 7:00:00 PM,135
5/18/2022 8:00:00 PM,76
5/18/2022 9:00:00 PM,201
5/18/2022 10:00:00 PM,278
5/18/2022 11:00:00 PM,71
5/19/2022 12:00:00 AM,71
5/19/2022 1:00:00 AM,74
5/19/2022 2:00:00 AM,65
5/19/2022 3:00:00 AM,64
5/19/2022 4:00:00 AM,66
5/19/2022 5:00:00 AM,70
5/19/2022 6:00:00 AM,80
5/19/2022 7:00:00 AM,252
5/19/2022 8:00:00 AM,157
5/19/2022 9:00:00 AM,118
5/19/2022 10:00:00 AM,199
5/19/2022 11:00:00 AM,152
5/19/2022 12:00:00 PM,104
5/19/2022 1:00:00 PM,184
5/19/2022 2:00:00 PM,98
5/19/2022 3:00:00 PM,118
5/19/2022 4:00:00 PM,95
5/19/2022 5:00:00 PM,237
5/19/2022 6:00:00 PM,182
5/19/2022 7:00:00 PM,185
5/19/2022 8:00:00 PM,466
5/19/2022 9:00:00 PM,168
5/19/2022 10:00:00 PM,83
5/19/2022 11:00:00 PM,75
5/20/2022 12:00:00 AM,64
5/20/2022 1:00:00 AM,66
5/20/2022 2:00:00 AM,66
5/20/2022 3:00:00 AM,72
5/20/2022 4:00:00 AM,65
5/20/2022 5:00:00 AM,73
5/20/2022 6:00:00 AM,64
5/20/2022 7:00:00 AM,160
5/20/2022 8:00:00 AM,177
5/20/2022 9:00:00 AM,234
5/20/2022 10:00:00 AM,227
5/20/2022 11:00:00 AM,190
5/20/2022 12:00:00 PM,176
5/20/2022 1:00:00 PM,225
5/20/2022 2:00:00 PM,107
5/20/2022 3:00:00 PM,108
5/20/2022 4:00:00 PM,77
5/20/2022 5:00:00 PM,195
5/20/2022 6:00:00 PM,124
5/20/2022 7:00:00 PM,139
5/20/2022 8:00:00 PM,443
5/20/2022 9:00:00 PM,204
5/20/2022 10:00:00 PM,193
5/20/2022 11:00:00 PM,95
5/21/2022 12:00:00 AM,64
5/21/2022 1:00:00 AM,64
5/21/2022 2:00:00 AM,64
5/21/2022 3:00:00 AM,64
5/21/2022 4:00:00 AM,102
5/21/2022 5:00:00 AM,64
5/21/2022 6:00:00 AM,64
5/21/2022 7:00:00 AM,240
5/21/2022 8:00:00 AM,194
5/21/2022 9:00:00 AM,207
5/21/2022 10:00:00 AM,114
5/21/2022 11:00:00 AM,116
5/21/2022 12:00:00 PM,243
5/21/2022 1:00:00 PM,156
5/21/2022 2:00:00 PM,88
5/21/2022 3:00:00 PM,71
5/21/2022 4:00:00 PM,75
5/21/2022 5:00:00 PM,129
5/21/2022 6:00:00 PM,228
5/21/2022 7:00:00 PM,142
5/21/2022 8:00:00 PM,448
5/21/2022 9:00:00 PM,208
5/21/2022 10:00:00 PM,113
5/21/2022 11:00:00 PM,92
5/22/2022 12:00:00 AM,81
5/22/2022 1:00:00 AM,72
5/22/2022 2:00:00 AM,71
5/22/2022 3:00:00 AM,65
5/22/2022 4:00:00 AM,71
5/22/2022 5:00:00 AM,150
5/22/2022 6:00:00 AM,77
5/22/2022 7:00:00 AM,64
5/22/2022 8:00:00 AM,64
5/22/2022 9:00:00 AM,64
5/22/2022 10:00:00 AM,72
5/22/2022 11:00:00 AM,75
5/22/2022 12:00:00 PM,230
5/22/2022 1:00:00 PM,207
5/22/2022 2:00:00 PM,157
5/22/2022 3:00:00 PM,139
5/22/2022 4:00:00 PM,84
5/22/2022 5:00:00 PM,82
5/22/2022 6:00:00 PM,314
5/22/2022 7:00:00 PM,180
5/22/2022 8:00:00 PM,158
5/22/2022 9:00:00 PM,282
5/22/2022 10:00:00 PM,146
5/22/2022 11:00:00 PM,135
5/23/2022 12:00:00 AM,66
5/23/2022 1:00:00 AM,65
5/23/2022 2:00:00 AM,69
5/23/2022 3:00:00 AM,91
5/23/2022 4:00:00 AM,69
5/23/2022 5:00:00 AM,76
5/23/2022 6:00:00 AM,64
5/23/2022 7:00:00 AM,217
5/23/2022 8:00:00 AM,176
5/23/2022 9:00:00 AM,290
5/23/2022 10:00:00 AM,216
5/23/2022 11:00:00 AM,75
5/23/2022 12:00:00 PM,245
5/23/2022 1:00:00 PM,182
5/23/2022 2:00:00 PM,215
5/23/2022 3:00:00 PM,122
5/23/2022 4:00:00 PM,180
5/23/2022 5:00:00 PM,203
5/23/2022 6:00:00 PM,221
5/23/2022 7:00:00 PM,284
5/23/2022 8:00:00 PM,218
5/23/2022 9:00:00 PM,115
5/23/2022 10:00:00 PM,91
5/23/2022 11:00:00 PM,103
5/24/2022 12:00:00 AM,64
5/24/2022 1:00:00 AM,64
5/24/2022 2:00:00 AM,64
5/24/2022 3:00:00 AM,67
5/24/2022 4:00:00 AM,82
5/24/2022 5:00:00 AM,79
5/24/2022 6:00:00 AM,114
5/24/2022 7:00:00 AM,238
5/24/2022 8:00:00 AM,263
5/24/2022 9:00:00 AM,177
5/24/2022 10:00:00 AM,169
5/24/2022 11:00:00 AM,136
5/24/2022 12:00:00 PM,204
5/24/2022 1:00:00 PM,169
5/24/2022 2:00:00 PM,256
5/24/2022 3:00:00 PM,82
5/24/2022 4:00:00 PM,150
5/24/2022 5:00:00 PM,206
5/24/2022 6:00:00 PM,194
5/24/2022 7:00:00 PM,176
5/24/2022 8:00:00 PM,176
5/24/2022 9:00:00 PM,166
5/24/2022 10:00:00 PM,94
5/24/2022 11:00:00 PM,98
5/25/2022 12:00:00 AM,74
5/25/2022 1:00:00 AM,93
5/25/2022 2:00:00 AM,64
5/25/2022 3:00:00 AM,65
5/25/2022 4:00:00 AM,122
5/25/2022 5:00:00 AM,126
5/25/2022 6:00:00 AM,81
5/25/2022 7:00:00 AM,204
5/25/2022 8:00:00 AM,238
5/25/2022 9:00:00 AM,181
5/25/2022 10:00:00 AM,183
5/25/2022 11:00:00 AM,205
5/25/2022 12:00:00 PM,123
5/25/2022 1:00:00 PM,69
5/25/2022 2:00:00 PM,117
5/25/2022 3:00:00 PM,73
5/25/2022 4:00:00 PM,120
5/25/2022 5:00:00 PM,118
5/25/2022 6:00:00 PM,123
5/25/2022 7:00:00 PM,113
5/25/2022 8:00:00 PM,399
5/25/2022 9:00:00 PM,161
5/25/2022 10:00:00 PM,64
5/25/2022 11:00:00 PM,64
5/26/2022 12:00:00 AM,64
5/26/2022 1:00:00 AM,64
5/26/2022 2:00:00 AM,64
5/26/2022 3:00:00 AM,64
5/26/2022 4:00:00 AM,64
5/26/2022 5:00:00 AM,64
5/26/2022 6:00:00 AM,75
5/26/2022 7:00:00 AM,90
5/26/2022 8:00:00 AM,172
5/26/2022 9:00:00 AM,272
5/26/2022 10:00:00 AM,73
5/26/2022 11:00:00 AM,214
5/26/2022 12:00:00 PM,88
5/26/2022 1:00:00 PM,78
5/26/2022 2:00:00 PM,165
5/26/2022 3:00:00 PM,283
5/26/2022 4:00:00 PM,173
5/26/2022 5:00:00 PM,143
5/26/2022 6:00:00 PM,99
5/26/2022 7:00:00 PM,125
5/26/2022 8:00:00 PM,135
5/26/2022 9:00:00 PM,207
5/26/2022 10:00:00 PM,112
5/26/2022 11:00:00 PM,91
5/27/2022 12:00:00 AM,149
5/27/2022 1:00:00 AM,118
5/27/2022 2:00:00 AM,122
5/27/2022 3:00:00 AM,102
5/27/2022 4:00:00 AM,232
5/27/2022 5:00:00 AM,73
5/27/2022 6:00:00 AM,66
5/27/2022 7:00:00 AM,69
5/27/2022 8:00:00 AM,113
5/27/2022 9:00:00 AM,176
5/27/2022 10:00:00 AM,192
5/27/2022 11:00:00 AM,269
5/27/2022 12:00:00 PM,303
5/27/2022 1:00:00 PM,174
5/27/2022 2:00:00 PM,142
5/27/2022 3:00:00 PM,116
5/27/2022 4:00:00 PM,64
5/27/2022 5:00:00 PM,64
5/27/2022 6:00:00 PM,244
5/27/2022 7:00:00 PM,220
5/27/2022 8:00:00 PM,260
5/27/2022 9:00:00 PM,139
5/27/2022 10:00:00 PM,146
5/27/2022 11:00:00 PM,64
5/28/2022 12:00:00 AM,64
5/28/2022 1:00:00 AM,64
5/28/2022 2:00:00 AM,64
5/28/2022 3:00:00 AM,64
5/28/2022 4:00:00 AM,64
5/28/2022 5:00:00 AM,64
5/28/2022 6:00:00 AM,64
5/28/2022 7:00:00 AM,64
5/28/2022 8:00:00 AM,64
5/28/2022 9:00:00 AM,64
5/28/2022 10:00:00 AM,67
5/28/2022 11:00:00 AM,64
5/28/2022 12:00:00 PM,95
5/28/2022 1:00:00 PM,95
5/28/2022 2:00:00 PM,245
5/28/2022 3:00:00 PM,64
5/28/2022 4:00:00 PM,64
5/28/2022 5:00:00 PM,64
5/28/2022 6:00:00 PM,64
5/28/2022 7:00:00 PM,64
5/28/2022 8:00:00 PM,64
5/28/2022 9:00:00 PM,64
5/28/2022 10:00:00 PM,64
5/28/2022 11:00:00 PM,64
5/29/2022 12:00:00 AM,64
5/29/2022 1:00:00 AM,64
5/29/2022 2:00:00 AM,64
5/29/2022 3:00:00 AM,64
5/29/2022 4:00:00 AM,64
5/29/2022 5:00:00 AM,64
5/29/2022 6:00:00 AM,64
5/29/2022 7:00:00 AM,64
5/29/2022 8:00:00 AM,64
5/29/2022 9:00:00 AM,64
5/29/2022 10:00:00 AM,94
5/29/2022 11:00:00 AM,227
5/29/2022 12:00:00 PM,331
5/29/2022 1:00:00 PM,273
5/29/2022 2:00:00 PM,165
5/29/2022 3:00:00 PM,231
5/29/2022 4:00:00 PM,163
5/29/2022 5:00:00 PM,224
5/29/2022 6:00:00 PM,149
5/29/2022 7:00:00 PM,183
5/29/2022 8:00:00 PM,182
5/29/2022 9:00:00 PM,128
5/29/2022 10:00:00 PM,153
5/29/2022 11:00:00 PM,120
5/30/2022 12:00:00 AM,64
5/30/2022 1:00:00 AM,64
5/30/2022 2:00:00 AM,64
5/30/2022 3:00:00 AM,64
5/30/2022 4:00:00 AM,64
5/30/2022 5:00:00 AM,66
5/30/2022 6:00:00 AM,253
5/30/2022 7:00:00 AM,75
5/30/2022 8:00:00 AM,68
5/30/2022 9:00:00 AM,75
5/30/2022 10:00:00 AM,112
5/30/2022 11:00:00 AM,213
5/30/2022 12:00:00 PM,173
5/30/2022 1:00:00 PM,243
5/30/2022 2:00:00 PM,133
5/30/2022 3:00:00 PM,193
5/30/2022 4:00:00 PM,226
5/30/2022 5:00:00 PM,272
5/30/2022 6:00:00 PM,157
5/30/2022 7:00:00 PM,96
5/30/2022 8:00:00 PM,200
5/30/2022 9:00:00 PM,180
5/30/2022 10:00:00 PM,102
5/30/2022 11:00:00 PM,229
5/31/2022 12:00:00 AM,93
5/31/2022 1:00:00 AM,64
5/31/2022 2:00:00 AM,64
5/31/2022 3:00:00 AM,64
5/31/2022 4:00:00 AM,64
5/31/2022 5:00:00 AM,66
5/31/2022 6:00:00 AM,251
5/31/2022 7:00:00 AM,186
5/31/2022 8:00:00 AM,70
5/31/2022 9:00:00 AM,143
5/31/2022 10:00:00 AM,109
5/31/2022 11:00:00 AM,145
5/31/2022 12:00:00 PM,153
5/31/2022 1:00:00 PM,160
5/31/2022 2:00:00 PM,101
5/31/2022 3:00:00 PM,206
5/31/2022 4:00:00 PM,191
5/31/2022 5:00:00 PM,133
5/31/2022 6:00:00 PM,137
5/31/2022 7:00:00 PM,97
5/31/2022 8:00:00 PM,87
5/31/2022 9:00:00 PM,160
5/31/2022 10:00:00 PM,223
5/31/2022 11:00:00 PM,290
6/1/2022 12:00:00 AM,205
6/1/2022 1:00:00 AM,136
