ActivityHour,TotalIntensity,AverageIntensity
4/18/2022 3:00:00 AM,0,0
4/18/2022 4:00:00 AM,0,0
4/18/2022 5:00:00 AM,0,0
4/18/2022 6:00:00 AM,0,0
4/18/2022 7:00:00 AM,0,0
4/18/2022 8:00:00 AM,0,0
4/18/2022 9:00:00 AM,0,0
4/18/2022 10:00:00 AM,6,0.1
4/18/2022 11:00:00 AM,68,1.133333
4/18/2022 12:00:00 PM,47,0.783333
4/18/2022 1:00:00 PM,33,0.55
4/18/2022 2:00:00 PM,24,0.4
4/18/2022 3:00:00 PM,5,0.083333
4/18/2022 4:00:00 PM,12,0.2
4/18/2022 5:00:00 PM,18,0.3
4/18/2022 6:00:00 PM,31,0.516667
4/18/2022 7:00:00 PM,8,0.133333
4/18/2022 8:00:00 PM,16,0.266667
4/18/2022 9:00:00 PM,26,0.433333
4/18/2022 10:00:00 PM,21,0.35
4/18/2022 11:00:00 PM,0,0
4/19/2022 12:00:00 AM,0,0
4/19/2022 1:00:00 AM,0,0
4/19/2022 2:00:00 AM,0,0
4/19/2022 3:00:00 AM,0,0
4/19/2022 4:00:00 AM,0,0
4/19/2022 5:00:00 AM,0,0
4/19/2022 6:00:00 AM,15,0.25
4/19/2022 7:00:00 AM,1,0.016667
4/19/2022 8:00:00 AM,0,0
4/19/2022 9:00:00 AM,4,0.066667
4/19/2022 10:00:00 AM,72,1.2
4/19/2022 11:00:00 AM,161,2.683333
4/19/2022 12:00:00 PM,28,0.466667
4/19/2022 1:00:00 PM,0,0
4/19/2022 2:00:00 PM,6,0.1
4/19/2022 3:00:00 PM,4,0.066667
4/19/2022 4:00:00 PM,13,0.216667
4/19/2022 5:00:00 PM,48,0.8
4/19/2022 6:00:00 PM,27,0.45
4/19/2022 7:00:00 PM,85,1.416667
4/19/2022 8:00:00 PM,15,0.25
4/19/2022 9:00:00 PM,23,0.383333
4/19/2022 10:00:00 PM,2,0.033333
4/19/2022 11:00:00 PM,8,0.133333
4/20/2022 12:00:00 AM,29,0.483333
4/20/2022 1:00:00 AM,30,0.5
4/20/2022 2:00:00 AM,65,1.083333
4/20/2022 3:00:00 AM,23,0.383333
4/20/2022 4:00:00 AM,17,0.283333
4/20/2022 5:00:00 AM,6,0.1
4/20/2022 6:00:00 AM,9,0.15
4/20/2022 7:00:00 AM,16,0.266667
4/20/2022 8:00:00 AM,12,0.2
4/20/2022 9:00:00 AM,33,0.55
4/20/2022 10:00:00 AM,93,1.55
4/20/2022 11:00:00 AM,0,0
4/20/2022 12:00:00 PM,0,0
4/20/2022 1:00:00 PM,0,0
4/20/2022 2:00:00 PM,2,0.033333
4/20/2022 3:00:00 PM,0,0
4/20/2022 4:00:00 PM,12,0.2
4/20/2022 5:00:00 PM,0,0
4/20/2022 6:00:00 PM,0,0
4/20/2022 7:00:00 PM,0,0
4/20/2022 8:00:00 PM,31,0.516667
4/20/2022 9:00:00 PM,117,1.95
4/20/2022 10:00:00 PM,62,1.033333
4/20/2022 11:00:00 PM,5,0.083333
4/21/2022 12:00:00 AM,1,0.016667
4/21/2022 1:00:00 AM,0,0
4/21/2022 2:00:00 AM,0,0
4/21/2022 3:00:00 AM,0,0
4/21/2022 4:00:00 AM,0,0
4/21/2022 5:00:00 AM,0,0
4/21/2022 6:00:00 AM,3,0.05
4/21/2022 7:00:00 AM,45,0.75
4/21/2022 8:00:00 AM,37,0.616667
4/21/2022 9:00:00 AM,9,0.15
4/21/2022 10:00:00 AM,0,0
4/21/2022 11:00:00 AM,59,0.983333
4/21/2022 12:00:00 PM,57,0.95
4/21/2022 1:00:00 PM,20,0.333333
4/21/2022 2:00:00 PM,3,0.05
4/21/2022 3:00:00 PM,8,0.133333
4/21/2022 4:00:00 PM,114,1.9
4/21/2022 5:00:00 PM,16,0.266667
4/21/2022 6:00:00 PM,57,0.95
4/21/2022 7:00:00 PM,33,0.55
4/21/2022 8:00:00 PM,112,1.866667
4/21/2022 9:00:00 PM,98,1.633333
4/21/2022 10:00:00 PM,82,1.366667
4/21/2022 11:00:00 PM,48,0.8
4/22/2022 12:00:00 AM,4,0.066667
4/22/2022 1:00:00 AM,0,0
4/22/2022 2:00:00 AM,1,0.016667
4/22/2022 3:00:00 AM,1,0.016667
4/22/2022 4:00:00 AM,0,0
4/22/2022 5:00:00 AM,1,0.016667
4/22/2022 6:00:00 AM,1,0.016667
4/22/2022 7:00:00 AM,91,1.516667
4/22/2022 8:00:00 AM,42,0.7
4/22/2022 9:00:00 AM,66,1.1
4/22/2022 10:00:00 AM,77,1.283333
4/22/2022 11:00:00 AM,24,0.4
4/22/2022 12:00:00 PM,48,0.8
4/22/2022 1:00:00 PM,83,1.383333
4/22/2022 2:00:00 PM,2,0.033333
4/22/2022 3:00:00 PM,5,0.083333
4/22/2022 4:00:00 PM,11,0.183333
4/22/2022 5:00:00 PM,55,0.916667
4/22/2022 6:00:00 PM,16,0.266667
4/22/2022 7:00:00 PM,7,0.116667
4/22/2022 8:00:00 PM,19,0.316667
4/22/2022 9:00:00 PM,69,1.15
4/22/2022 10:00:00 PM,12,0.2
4/22/2022 11:00:00 PM,12,0.2
4/23/2022 12:00:00 AM,25,0.416667
4/23/2022 1:00:00 AM,1,0.016667
4/23/2022 2:00:00 AM,1,0.016667
4/23/2022 3:00:00 AM,0,0
4/23/2022 4:00:00 AM,0,0
4/23/2022 5:00:00 AM,0,0
4/23/2022 6:00:00 AM,3,0.05
4/23/2022 7:00:00 AM,41,0.683333
4/23/2022 8:00:00 AM,82,1.366667
4/23/2022 9:00:00 AM,32,0.533333
4/23/2022 10:00:00 AM,25,0.416667
4/23/2022 11:00:00 AM,4,0.066667
4/23/2022 12:00:00 PM,5,0.083333
4/23/2022 1:00:00 PM,7,0.116667
4/23/2022 2:00:00 PM,53,0.883333
4/23/2022 3:00:00 PM,27,0.45
4/23/2022 4:00:00 PM,26,0.433333
4/23/2022 5:00:00 PM,29,0.483333
4/23/2022 6:00:00 PM,10,0.166667
4/23/2022 7:00:00 PM,10,0.166667
4/23/2022 8:00:00 PM,16,0.266667
4/23/2022 9:00:00 PM,51,0.85
4/23/2022 10:00:00 PM,17,0.283333
4/23/2022 11:00:00 PM,6,0.1
4/24/2022 12:00:00 AM,11,0.183333
4/24/2022 1:00:00 AM,7,0.116667
4/24/2022 2:00:00 AM,2,0.033333
4/24/2022 3:00:00 AM,9,0.15
4/24/2022 4:00:00 AM,1,0.016667
4/24/2022 5:00:00 AM,0,0
4/24/2022 6:00:00 AM,4,0.066667
4/24/2022 7:00:00 AM,1,0.016667
4/24/2022 8:00:00 AM,1,0.016667
4/24/2022 9:00:00 AM,2,0.033333
4/24/2022 10:00:00 AM,0,0
4/24/2022 11:00:00 AM,10,0.166667
4/24/2022 12:00:00 PM,7,0.116667
4/24/2022 1:00:00 PM,14,0.233333
4/24/2022 2:00:00 PM,2,0.033333
4/24/2022 3:00:00 PM,4,0.066667
4/24/2022 4:00:00 PM,3,0.05
4/24/2022 5:00:00 PM,31,0.516667
4/24/2022 6:00:00 PM,8,0.133333
4/24/2022 7:00:00 PM,18,0.3
4/24/2022 8:00:00 PM,10,0.166667
4/24/2022 9:00:00 PM,14,0.233333
4/24/2022 10:00:00 PM,4,0.066667
4/24/2022 11:00:00 PM,9,0.15
4/25/2022 12:00:00 AM,7,0.116667
4/25/2022 1:00:00 AM,2,0.033333
4/25/2022 2:00:00 AM,3,0.05
4/25/2022 3:00:00 AM,6,0.1
4/25/2022 4:00:00 AM,0,0
4/25/2022 5:00:00 AM,0,0
4/25/2022 6:00:00 AM,4,0.066667
4/25/2022 7:00:00 AM,67,1.116667
4/25/2022 8:00:00 AM,58,0.966667
4/25/2022 9:00:00 AM,38,0.633333
4/25/2022 10:00:00 AM,86,1.433333
4/25/2022 11:00:00 AM,7,0.116667
4/25/2022 12:00:00 PM,44,0.733333
4/25/2022 1:00:00 PM,25,0.416667
4/25/2022 2:00:00 PM,49,0.816667
4/25/2022 3:00:00 PM,2,0.033333
4/25/2022 4:00:00 PM,0,0
4/25/2022 5:00:00 PM,0,0
4/25/2022 6:00:00 PM,4,0.066667
4/25/2022 7:00:00 PM,14,0.233333
4/25/2022 8:00:00 PM,35,0.583333
4/25/2022 9:00:00 PM,25,0.416667
4/25/2022 10:00:00 PM,11,0.183333
4/25/2022 11:00:00 PM,1,0.016667
4/26/2022 12:00:00 AM,2,0.033333
4/26/2022 1:00:00 AM,0,0
4/26/2022 2:00:00 AM,0,0
4/26/2022 3:00:00 AM,1,0.016667
4/26/2022 4:00:00 AM,0,0
4/26/2022 5:00:00 AM,0,0
4/26/2022 6:00:00 AM,2,0.033333
4/26/2022 7:00:00 AM,20,0.333333
4/26/2022 8:00:00 AM,43,0.716667
4/26/2022 9:00:00 AM,71,1.183333
4/26/2022 10:00:00 AM,16,0.266667
4/26/2022 11:00:00 AM,6,0.1
4/26/2022 12:00:00 PM,65,1.083333
4/26/2022 1:00:00 PM,40,0.666667
4/26/2022 2:00:00 PM,72,1.2
4/26/2022 3:00:00 PM,2,0.033333
4/26/2022 4:00:00 PM,2,0.033333
4/26/2022 5:00:00 PM,11,0.183333
4/26/2022 6:00:00 PM,2,0.033333
4/26/2022 7:00:00 PM,35,0.583333
4/26/2022 8:00:00 PM,8,0.133333
4/26/2022 9:00:00 PM,48,0.8
4/26/2022 10:00:00 PM,8,0.133333
4/26/2022 11:00:00 PM,6,0.1
4/27/2022 12:00:00 AM,0,0
4/27/2022 1:00:00 AM,0,0
4/27/2022 2:00:00 AM,0,0
4/27/2022 3:00:00 AM,0,0
4/27/2022 4:00:00 AM,0,0
4/27/2022 5:00:00 AM,0,0
4/27/2022 6:00:00 AM,0,0
4/27/2022 7:00:00 AM,47,0.783333
4/27/2022 8:00:00 AM,73,1.216667
4/27/2022 9:00:00 AM,37,0.616667
4/27/2022 10:00:00 AM,70,1.166667
4/27/2022 11:00:00 AM,20,0.333333
4/27/2022 12:00:00 PM,26,0.433333
4/27/2022 1:00:00 PM,11,0.183333
4/27/2022 2:00:00 PM,44,0.733333
4/27/2022 3:00:00 PM,38,0.633333
4/27/2022 4:00:00 PM,21,0.35
4/27/2022 5:00:00 PM,36,0.6
4/27/2022 6:00:00 PM,11,0.183333
4/27/2022 7:00:00 PM,1,0.016667
4/27/2022 8:00:00 PM,14,0.233333
4/27/2022 9:00:00 PM,67,1.116667
4/27/2022 10:00:00 PM,7,0.116667
4/27/2022 11:00:00 PM,0,0
4/28/2022 12:00:00 AM,0,0
4/28/2022 1:00:00 AM,0,0
4/28/2022 2:00:00 AM,0,0
4/28/2022 3:00:00 AM,0,0
4/28/2022 4:00:00 AM,0,0
4/28/2022 5:00:00 AM,0,0
4/28/2022 6:00:00 AM,0,0
4/28/2022 7:00:00 AM,0,0
4/28/2022 8:00:00 AM,0,0
4/28/2022 9:00:00 AM,2,0.033333
4/28/2022 10:00:00 AM,0,0
4/28/2022 11:00:00 AM,41,0.683333
4/28/2022 12:00:00 PM,97,1.616667
4/28/2022 1:00:00 PM,22,0.366667
4/28/2022 2:00:00 PM,49,0.816667
4/28/2022 3:00:00 PM,14,0.233333
4/28/2022 4:00:00 PM,2,0.033333
4/28/2022 5:00:00 PM,4,0.066667
4/28/2022 6:00:00 PM,80,1.333333
4/28/2022 7:00:00 PM,95,1.583333
4/28/2022 8:00:00 PM,2,0.033333
4/28/2022 9:00:00 PM,12,0.2
4/28/2022 10:00:00 PM,30,0.5
4/28/2022 11:00:00 PM,58,0.966667
4/29/2022 12:00:00 AM,0,0
4/29/2022 1:00:00 AM,1,0.016667
4/29/2022 2:00:00 AM,0,0
4/29/2022 3:00:00 AM,3,0.05
4/29/2022 4:00:00 AM,0,0
4/29/2022 5:00:00 AM,0,0
4/29/2022 6:00:00 AM,1,0.016667
4/29/2022 7:00:00 AM,40,0.666667
4/29/2022 8:00:00 AM,28,0.466667
4/29/2022 9:00:00 AM,11,0.183333
4/29/2022 10:00:00 AM,2,0.033333
4/29/2022 11:00:00 AM,16,0.266667
4/29/2022 12:00:00 PM,10,0.166667
4/29/2022 1:00:00 PM,53,0.883333
4/29/2022 2:00:00 PM,8,0.133333
4/29/2022 3:00:00 PM,8,0.133333
4/29/2022 4:00:00 PM,1,0.016667
4/29/2022 5:00:00 PM,22,0.366667
4/29/2022 6:00:00 PM,26,0.433333
4/29/2022 7:00:00 PM,0,0
4/29/2022 8:00:00 PM,0,0
4/29/2022 9:00:00 PM,0,0
4/29/2022 10:00:00 PM,6,0.1
4/29/2022 11:00:00 PM,39,0.65
4/30/2022 12:00:00 AM,0,0
4/30/2022 1:00:00 AM,0,0
4/30/2022 2:00:00 AM,1,0.016667
4/30/2022 3:00:00 AM,1,0.016667
4/30/2022 4:00:00 AM,0,0
4/30/2022 5:00:00 AM,0,0
4/30/2022 6:00:00 AM,7,0.116667
4/30/2022 7:00:00 AM,21,0.35
4/30/2022 8:00:00 AM,51,0.85
4/30/2022 9:00:00 AM,35,0.583333
4/30/2022 10:00:00 AM,75,1.25
4/30/2022 11:00:00 AM,105,1.75
4/30/2022 12:00:00 PM,8,0.133333
4/30/2022 1:00:00 PM,15,0.25
4/30/2022 2:00:00 PM,113,1.883333
4/30/2022 3:00:00 PM,30,0.5
4/30/2022 4:00:00 PM,7,0.116667
4/30/2022 5:00:00 PM,1,0.016667
4/30/2022 6:00:00 PM,0,0
4/30/2022 7:00:00 PM,17,0.283333
4/30/2022 8:00:00 PM,13,0.216667
4/30/2022 9:00:00 PM,16,0.266667
4/30/2022 10:00:00 PM,3,0.05
4/30/2022 11:00:00 PM,2,0.033333
5/1/2022 12:00:00 AM,4,0.066667
5/1/2022 1:00:00 AM,0,0
5/1/2022 2:00:00 AM,0,0
5/1/2022 3:00:00 AM,3,0.05
5/1/2022 4:00:00 AM,3,0.05
5/1/2022 5:00:00 AM,1,0.016667
5/1/2022 6:00:00 AM,2,0.033333
5/1/2022 7:00:00 AM,1,0.016667
5/1/2022 8:00:00 AM,27,0.45
5/1/2022 9:00:00 AM,0,0
5/1/2022 10:00:00 AM,0,0
5/1/2022 11:00:00 AM,4,0.066667
5/1/2022 12:00:00 PM,26,0.433333
5/1/2022 1:00:00 PM,33,0.55
5/1/2022 2:00:00 PM,12,0.2
5/1/2022 3:00:00 PM,1,0.016667
5/1/2022 4:00:00 PM,3,0.05
5/1/2022 5:00:00 PM,3,0.05
5/1/2022 6:00:00 PM,38,0.633333
5/1/2022 7:00:00 PM,36,0.6
5/1/2022 8:00:00 PM,33,0.55
5/1/2022 9:00:00 PM,26,0.433333
5/1/2022 10:00:00 PM,4,0.066667
5/1/2022 11:00:00 PM,8,0.133333
5/2/2022 12:00:00 AM,3,0.05
5/2/2022 1:00:00 AM,0,0
5/2/2022 2:00:00 AM,7,0.116667
5/2/2022 3:00:00 AM,1,0.016667
5/2/2022 4:00:00 AM,0,0
5/2/2022 5:00:00 AM,2,0.033333
5/2/2022 6:00:00 AM,0,0
5/2/2022 7:00:00 AM,10,0.166667
5/2/2022 8:00:00 AM,6,0.1
5/2/2022 9:00:00 AM,7,0.116667
5/2/2022 10:00:00 AM,7,0.116667
5/2/2022 11:00:00 AM,55,0.916667
5/2/2022 12:00:00 PM,48,0.8
5/2/2022 1:00:00 PM,64,1.066667
5/2/2022 2:00:00 PM,34,0.566667
5/2/2022 3:00:00 PM,26,0.433333
5/2/2022 4:00:00 PM,27,0.45
5/2/2022 5:00:00 PM,22,0.366667
5/2/2022 6:00:00 PM,57,0.95
5/2/2022 7:00:00 PM,35,0.583333
5/2/2022 8:00:00 PM,63,1.05
5/2/2022 9:00:00 PM,13,0.216667
5/2/2022 10:00:00 PM,11,0.183333
5/2/2022 11:00:00 PM,9,0.15
5/3/2022 12:00:00 AM,0,0
5/3/2022 1:00:00 AM,0,0
5/3/2022 2:00:00 AM,3,0.05
5/3/2022 3:00:00 AM,2,0.033333
5/3/2022 4:00:00 AM,5,0.083333
5/3/2022 5:00:00 AM,0,0
5/3/2022 6:00:00 AM,3,0.05
5/3/2022 7:00:00 AM,38,0.633333
5/3/2022 8:00:00 AM,55,0.916667
5/3/2022 9:00:00 AM,14,0.233333
5/3/2022 10:00:00 AM,9,0.15
5/3/2022 11:00:00 AM,41,0.683333
5/3/2022 12:00:00 PM,13,0.216667
5/3/2022 1:00:00 PM,2,0.033333
5/3/2022 2:00:00 PM,0,0
5/3/2022 3:00:00 PM,15,0.25
5/3/2022 4:00:00 PM,8,0.133333
5/3/2022 5:00:00 PM,79,1.316667
5/3/2022 6:00:00 PM,114,1.9
5/3/2022 7:00:00 PM,17,0.283333
5/3/2022 8:00:00 PM,12,0.2
5/3/2022 9:00:00 PM,6,0.1
5/3/2022 10:00:00 PM,4,0.066667
5/3/2022 11:00:00 PM,6,0.1
5/4/2022 12:00:00 AM,0,0
5/4/2022 1:00:00 AM,0,0
5/4/2022 2:00:00 AM,0,0
5/4/2022 3:00:00 AM,0,0
5/4/2022 4:00:00 AM,0,0
5/4/2022 5:00:00 AM,0,0
5/4/2022 6:00:00 AM,16,0.266667
5/4/2022 7:00:00 AM,38,0.633333
5/4/2022 8:00:00 AM,23,0.383333
5/4/2022 9:00:00 AM,15,0.25
5/4/2022 10:00:00 AM,1,0.016667
5/4/2022 11:00:00 AM,2,0.033333
5/4/2022 12:00:00 PM,19,0.316667
5/4/2022 1:00:00 PM,14,0.233333
5/4/2022 2:00:00 PM,0,0
5/4/2022 3:00:00 PM,1,0.016667
5/4/2022 4:00:00 PM,1,0.016667
5/4/2022 5:00:00 PM,0,0
5/4/2022 6:00:00 PM,0,0
5/4/2022 7:00:00 PM,5,0.083333
5/4/2022 8:00:00 PM,12,0.2
5/4/2022 9:00:00 PM,3,0.05
5/4/2022 10:00:00 PM,1,0.016667
5/4/2022 11:00:00 PM,0,0
5/5/2022 12:00:00 AM,0,0
5/5/2022 1:00:00 AM,0,0
5/5/2022 2:00:00 AM,1,0.016667
5/5/2022 3:00:00 AM,0,0
5/5/2022 4:00:00 AM,0,0
5/5/2022 5:00:00 AM,0,0
5/5/2022 6:00:00 AM,0,0
5/5/2022 7:00:00 AM,33,0.55
5/5/2022 8:00:00 AM,23,0.383333
5/5/2022 9:00:00 AM,6,0.1
5/5/2022 10:00:00 AM,13,0.216667
5/5/2022 11:00:00 AM,0,0
5/5/2022 12:00:00 PM,7,0.116667
5/5/2022 1:00:00 PM,0,0
5/5/2022 2:00:00 PM,3,0.05
5/5/2022 3:00:00 PM,28,0.466667
5/5/2022 4:00:00 PM,31,0.516667
5/5/2022 5:00:00 PM,41,0.683333
5/5/2022 6:00:00 PM,59,0.983333
5/5/2022 7:00:00 PM,13,0.216667
5/5/2022 8:00:00 PM,22,0.366667
5/5/2022 9:00:00 PM,0,0
5/5/2022 10:00:00 PM,0,0
5/5/2022 11:00:00 PM,0,0
5/6/2022 12:00:00 AM,0,0
5/6/2022 1:00:00 AM,0,0
5/6/2022 2:00:00 AM,0,0
5/6/2022 3:00:00 AM,6,0.1
5/6/2022 4:00:00 AM,1,0.016667
5/6/2022 5:00:00 AM,3,0.05
5/6/2022 6:00:00 AM,50,0.833333
5/6/2022 7:00:00 AM,74,1.233333
5/6/2022 8:00:00 AM,23,0.383333
5/6/2022 9:00:00 AM,52,0.866667
5/6/2022 10:00:00 AM,53,0.883333
5/6/2022 11:00:00 AM,33,0.55
5/6/2022 12:00:00 PM,42,0.7
5/6/2022 1:00:00 PM,48,0.8
5/6/2022 2:00:00 PM,1,0.016667
5/6/2022 3:00:00 PM,0,0
5/6/2022 4:00:00 PM,33,0.55
5/6/2022 5:00:00 PM,5,0.083333
5/6/2022 6:00:00 PM,15,0.25
5/6/2022 7:00:00 PM,45,0.75
5/6/2022 8:00:00 PM,62,1.033333
5/6/2022 9:00:00 PM,4,0.066667
5/6/2022 10:00:00 PM,10,0.166667
5/6/2022 11:00:00 PM,2,0.033333
5/7/2022 12:00:00 AM,0,0
5/7/2022 1:00:00 AM,0,0
5/7/2022 2:00:00 AM,0,0
5/7/2022 3:00:00 AM,0,0
5/7/2022 4:00:00 AM,3,0.05
5/7/2022 5:00:00 AM,1,0.016667
5/7/2022 6:00:00 AM,2,0.033333
5/7/2022 7:00:00 AM,39,0.65
5/7/2022 8:00:00 AM,32,0.533333
5/7/2022 9:00:00 AM,28,0.466667
5/7/2022 10:00:00 AM,37,0.616667
5/7/2022 11:00:00 AM,24,0.4
5/7/2022 12:00:00 PM,63,1.05
5/7/2022 1:00:00 PM,3,0.05
5/7/2022 2:00:00 PM,7,0.116667
5/7/2022 3:00:00 PM,2,0.033333
5/7/2022 4:00:00 PM,0,0
5/7/2022 5:00:00 PM,0,0
5/7/2022 6:00:00 PM,0,0
5/7/2022 7:00:00 PM,0,0
5/7/2022 8:00:00 PM,0,0
5/7/2022 9:00:00 PM,150,2.5
5/7/2022 10:00:00 PM,56,0.933333
5/7/2022 11:00:00 PM,8,0.133333
5/8/2022 12:00:00 AM,0,0
5/8/2022 1:00:00 AM,0,0
5/8/2022 2:00:00 AM,1,0.016667
5/8/2022 3:00:00 AM,2,0.033333
5/8/2022 4:00:00 AM,0,0
5/8/2022 5:00:00 AM,0,0
5/8/2022 6:00:00 AM,0,0
5/8/2022 7:00:00 AM,4,0.066667
5/8/2022 8:00:00 AM,27,0.45
5/8/2022 9:00:00 AM,10,0.166667
5/8/2022 10:00:00 AM,13,0.216667
5/8/2022 11:00:00 AM,8,0.133333
5/8/2022 12:00:00 PM,3,0.05
5/8/2022 1:00:00 PM,4,0.066667
5/8/2022 2:00:00 PM,4,0.066667
5/8/2022 3:00:00 PM,1,0.016667
5/8/2022 4:00:00 PM,0,0
5/8/2022 5:00:00 PM,10,0.166667
5/8/2022 6:00:00 PM,14,0.233333
5/8/2022 7:00:00 PM,7,0.116667
5/8/2022 8:00:00 PM,46,0.766667
5/8/2022 9:00:00 PM,15,0.25
5/8/2022 10:00:00 PM,4,0.066667
5/8/2022 11:00:00 PM,10,0.166667
5/9/2022 12:00:00 AM,0,0
5/9/2022 1:00:00 AM,0,0
5/9/2022 2:00:00 AM,0,0
5/9/2022 3:00:00 AM,0,0
5/9/2022 4:00:00 AM,3,0.05
5/9/2022 5:00:00 AM,11,0.183333
5/9/2022 6:00:00 AM,1,0.016667
5/9/2022 7:00:00 AM,90,1.5
5/9/2022 8:00:00 AM,50,0.833333
5/9/2022 9:00:00 AM,45,0.75
5/9/2022 10:00:00 AM,59,0.983333
5/9/2022 11:00:00 AM,8,0.133333
5/9/2022 12:00:00 PM,52,0.866667
5/9/2022 1:00:00 PM,24,0.4
5/9/2022 2:00:00 PM,60,1
5/9/2022 3:00:00 PM,4,0.066667
5/9/2022 4:00:00 PM,29,0.483333
5/9/2022 5:00:00 PM,28,0.466667
5/9/2022 6:00:00 PM,25,0.416667
5/9/2022 7:00:00 PM,95,1.583333
5/9/2022 8:00:00 PM,9,0.15
5/9/2022 9:00:00 PM,12,0.2
5/9/2022 10:00:00 PM,5,0.083333
5/9/2022 11:00:00 PM,42,0.7
5/10/2022 12:00:00 AM,2,0.033333
5/10/2022 1:00:00 AM,3,0.05
5/10/2022 2:00:00 AM,0,0
5/10/2022 3:00:00 AM,0,0
5/10/2022 4:00:00 AM,0,0
5/10/2022 5:00:00 AM,1,0.016667
5/10/2022 6:00:00 AM,5,0.083333
5/10/2022 7:00:00 AM,37,0.616667
5/10/2022 8:00:00 AM,85,1.416667
5/10/2022 9:00:00 AM,39,0.65
5/10/2022 10:00:00 AM,43,0.716667
5/10/2022 11:00:00 AM,0,0
5/10/2022 12:00:00 PM,2,0.033333
5/10/2022 1:00:00 PM,2,0.033333
5/10/2022 2:00:00 PM,4,0.066667
5/10/2022 3:00:00 PM,4,0.066667
5/10/2022 4:00:00 PM,43,0.716667
5/10/2022 5:00:00 PM,64,1.066667
5/10/2022 6:00:00 PM,50,0.833333
5/10/2022 7:00:00 PM,73,1.216667
5/10/2022 8:00:00 PM,72,1.2
5/10/2022 9:00:00 PM,23,0.383333
5/10/2022 10:00:00 PM,54,0.9
5/10/2022 11:00:00 PM,2,0.033333
5/11/2022 12:00:00 AM,0,0
5/11/2022 1:00:00 AM,0,0
5/11/2022 2:00:00 AM,0,0
5/11/2022 3:00:00 AM,0,0
5/11/2022 4:00:00 AM,1,0.016667
5/11/2022 5:00:00 AM,0,0
5/11/2022 6:00:00 AM,0,0
5/11/2022 7:00:00 AM,27,0.45
5/11/2022 8:00:00 AM,47,0.783333
5/11/2022 9:00:00 AM,19,0.316667
5/11/2022 10:00:00 AM,56,0.933333
5/11/2022 11:00:00 AM,48,0.8
5/11/2022 12:00:00 PM,54,0.9
5/11/2022 1:00:00 PM,42,0.7
5/11/2022 2:00:00 PM,31,0.516667
5/11/2022 3:00:00 PM,6,0.1
5/11/2022 4:00:00 PM,2,0.033333
5/11/2022 5:00:00 PM,3,0.05
5/11/2022 6:00:00 PM,67,1.116667
5/11/2022 7:00:00 PM,78,1.3
5/11/2022 8:00:00 PM,13,0.216667
5/11/2022 9:00:00 PM,15,0.25
5/11/2022 10:00:00 PM,2,0.033333
5/11/2022 11:00:00 PM,0,0
5/12/2022 12:00:00 AM,0,0
5/12/2022 1:00:00 AM,0,0
5/12/2022 2:00:00 AM,0,0
5/12/2022 3:00:00 AM,0,0
5/12/2022 4:00:00 AM,0,0
5/12/2022 5:00:00 AM,0,0
5/12/2022 6:00:00 AM,5,0.083333
5/12/2022 7:00:00 AM,70,1.166667
5/12/2022 8:00:00 AM,22,0.366667
5/12/2022 9:00:00 AM,13,0.216667
5/12/2022 10:00:00 AM,12,0.2
5/12/2022 11:00:00 AM,5,0.083333
5/12/2022 12:00:00 PM,67,1.116667
5/12/2022 1:00:00 PM,52,0.866667
5/12/2022 2:00:00 PM,38,0.633333
5/12/2022 3:00:00 PM,72,1.2
5/12/2022 4:00:00 PM,2,0.033333
5/12/2022 5:00:00 PM,7,0.116667
5/12/2022 6:00:00 PM,55,0.916667
5/12/2022 7:00:00 PM,90,1.5
5/12/2022 8:00:00 PM,87,1.45
5/12/2022 9:00:00 PM,37,0.616667
5/12/2022 10:00:00 PM,2,0.033333
5/12/2022 11:00:00 PM,0,0
5/13/2022 12:00:00 AM,0,0
5/13/2022 1:00:00 AM,0,0
5/13/2022 2:00:00 AM,0,0
5/13/2022 3:00:00 AM,2,0.033333
5/13/2022 4:00:00 AM,0,0
5/13/2022 5:00:00 AM,4,0.066667
5/13/2022 6:00:00 AM,0,0
5/13/2022 7:00:00 AM,0,0
5/13/2022 8:00:00 AM,0,0
5/13/2022 9:00:00 AM,0,0
5/13/2022 10:00:00 AM,0,0
5/13/2022 11:00:00 AM,1,0.016667
5/13/2022 12:00:00 PM,0,0
5/13/2022 1:00:00 PM,9,0.15
5/13/2022 2:00:00 PM,2,0.033333
5/13/2022 3:00:00 PM,4,0.066667
5/13/2022 4:00:00 PM,39,0.65
5/13/2022 5:00:00 PM,47,0.783333
5/13/2022 6:00:00 PM,13,0.216667
5/13/2022 7:00:00 PM,61,1.016667
5/13/2022 8:00:00 PM,40,0.666667
5/13/2022 9:00:00 PM,42,0.7
5/13/2022 10:00:00 PM,22,0.366667
5/13/2022 11:00:00 PM,3,0.05
5/14/2022 12:00:00 AM,0,0
5/14/2022 1:00:00 AM,0,0
5/14/2022 2:00:00 AM,0,0
5/14/2022 3:00:00 AM,1,0.016667
5/14/2022 4:00:00 AM,0,0
5/14/2022 5:00:00 AM,0,0
5/14/2022 6:00:00 AM,4,0.066667
5/14/2022 7:00:00 AM,55,0.916667
5/14/2022 8:00:00 AM,27,0.45
5/14/2022 9:00:00 AM,20,0.333333
5/14/2022 10:00:00 AM,19,0.316667
5/14/2022 11:00:00 AM,10,0.166667
5/14/2022 12:00:00 PM,24,0.4
5/14/2022 1:00:00 PM,53,0.883333
