DateTime,SyncDateUTC,Provider,DeviceName
7/5/2022 9:21:05 PM,7/5/2022 9:21:05 PM,Fitbit,Alta HR
7/6/2022 9:31:44 PM,7/6/2022 9:31:44 PM,Fitbit,Alta HR
7/6/2022 9:35:45 PM,7/6/2022 9:35:45 PM,Fitbit,Alta HR
7/7/2022 9:37:41 AM,7/7/2022 9:37:41 AM,Fitbit,Alta HR
7/8/2022 9:48:57 AM,7/8/2022 9:48:57 AM,Fitbit,Alta HR
7/8/2022 9:50:18 AM,7/8/2022 9:50:18 AM,Fitbit,Alta HR
7/8/2022 9:50:23 AM,7/8/2022 9:50:23 AM,Fitbit,Alta HR
7/8/2022 11:46:30 PM,7/8/2022 11:46:30 PM,Fitbit,Alta HR
7/9/2022 12:01:47 AM,7/9/2022 12:01:47 AM,Fitbit,Alta HR
7/9/2022 12:16:55 AM,7/9/2022 12:16:55 AM,Fitbit,Alta HR
7/9/2022 12:32:04 AM,7/9/2022 12:32:04 AM,Fitbit,Alta HR
7/9/2022 12:47:13 AM,7/9/2022 12:47:13 AM,Fitbit,Alta HR
7/9/2022 1:02:21 AM,7/9/2022 1:02:21 AM,Fitbit,Alta HR
7/9/2022 1:17:29 AM,7/9/2022 1:17:29 AM,Fitbit,Alta HR
7/9/2022 1:32:38 AM,7/9/2022 1:32:38 AM,Fitbit,Alta HR
7/9/2022 1:47:46 AM,7/9/2022 1:47:46 AM,Fitbit,Alta HR
7/9/2022 2:02:55 AM,7/9/2022 2:02:55 AM,Fitbit,Alta HR
7/9/2022 2:18:03 AM,7/9/2022 2:18:03 AM,Fitbit,Alta HR
7/9/2022 2:33:11 AM,7/9/2022 2:33:11 AM,Fitbit,Alta HR
7/9/2022 2:48:20 AM,7/9/2022 2:48:20 AM,Fitbit,Alta HR
7/9/2022 3:03:28 AM,7/9/2022 3:03:28 AM,Fitbit,Alta HR
7/9/2022 3:18:37 AM,7/9/2022 3:18:37 AM,Fitbit,Alta HR
7/9/2022 3:33:46 AM,7/9/2022 3:33:46 AM,Fitbit,Alta HR
7/9/2022 3:48:54 AM,7/9/2022 3:48:54 AM,Fitbit,Alta HR
7/9/2022 4:04:03 AM,7/9/2022 4:04:03 AM,Fitbit,Alta HR
7/9/2022 4:19:12 AM,7/9/2022 4:19:12 AM,Fitbit,Alta HR
7/9/2022 4:34:20 AM,7/9/2022 4:34:20 AM,Fitbit,Alta HR
7/9/2022 4:49:28 AM,7/9/2022 4:49:28 AM,Fitbit,Alta HR
7/9/2022 5:04:37 AM,7/9/2022 5:04:37 AM,Fitbit,Alta HR
7/9/2022 5:19:46 AM,7/9/2022 5:19:46 AM,Fitbit,Alta HR
7/9/2022 5:34:54 AM,7/9/2022 5:34:54 AM,Fitbit,Alta HR
7/9/2022 5:50:03 AM,7/9/2022 5:50:03 AM,Fitbit,Alta HR
7/9/2022 6:05:11 AM,7/9/2022 6:05:11 AM,Fitbit,Alta HR
7/9/2022 6:20:20 AM,7/9/2022 6:20:20 AM,Fitbit,Alta HR
7/9/2022 6:35:29 AM,7/9/2022 6:35:29 AM,Fitbit,Alta HR
7/9/2022 6:50:37 AM,7/9/2022 6:50:37 AM,Fitbit,Alta HR
7/9/2022 8:51:27 AM,7/9/2022 8:51:27 AM,Fitbit,Alta HR
7/9/2022 2:01:37 PM,7/9/2022 2:01:37 PM,Fitbit,Alta HR
7/11/2022 5:29:38 AM,7/11/2022 5:29:38 AM,Fitbit,Alta HR
7/11/2022 3:23:05 PM,7/11/2022 3:23:05 PM,Fitbit,Alta HR
7/11/2022 11:01:42 PM,7/11/2022 11:01:42 PM,Fitbit,Alta HR
7/12/2022 5:44:01 PM,7/12/2022 5:44:01 PM,Fitbit,Alta HR
7/14/2022 1:45:35 PM,7/14/2022 1:45:35 PM,Fitbit,Alta HR
7/14/2022 1:47:50 PM,7/14/2022 1:47:50 PM,Fitbit,Alta HR
7/14/2022 1:48:13 PM,7/14/2022 1:48:13 PM,Fitbit,Alta HR
7/14/2022 1:49:33 PM,7/14/2022 1:49:33 PM,Fitbit,Alta HR
7/14/2022 1:50:01 PM,7/14/2022 1:50:01 PM,Fitbit,Alta HR
7/14/2022 2:05:19 PM,7/14/2022 2:05:19 PM,Fitbit,Alta HR
7/14/2022 2:20:30 PM,7/14/2022 2:20:30 PM,Fitbit,Alta HR
7/14/2022 11:01:00 PM,7/14/2022 11:01:00 PM,Fitbit,Alta HR
7/14/2022 11:02:58 PM,7/14/2022 11:02:58 PM,Fitbit,Alta HR
7/14/2022 11:04:33 PM,7/14/2022 11:04:33 PM,Fitbit,Alta HR
7/14/2022 11:19:47 PM,7/14/2022 11:19:47 PM,Fitbit,Alta HR
7/15/2022 3:16:30 PM,7/15/2022 3:16:30 PM,Fitbit,Alta HR
7/15/2022 3:17:49 PM,7/15/2022 3:17:49 PM,Fitbit,Alta HR
7/16/2022 10:55:53 PM,7/16/2022 10:55:53 PM,Fitbit,Alta HR
7/16/2022 10:56:51 PM,7/16/2022 10:56:51 PM,Fitbit,Alta HR
7/16/2022 10:58:49 PM,7/16/2022 10:58:49 PM,Fitbit,Alta HR
7/18/2022 9:05:45 AM,7/18/2022 9:05:45 AM,Fitbit,Alta HR
7/18/2022 9:07:27 AM,7/18/2022 9:07:27 AM,Fitbit,Alta HR
7/19/2022 8:56:54 AM,7/19/2022 8:56:54 AM,Fitbit,Alta HR
