ActivityHour,StepTotal
3/24/2023 7:00:00 AM,516
3/24/2023 8:00:00 AM,565
3/24/2023 9:00:00 AM,27
3/24/2023 10:00:00 AM,27
3/24/2023 11:00:00 AM,20
3/24/2023 12:00:00 PM,1101
3/24/2023 1:00:00 PM,870
3/24/2023 2:00:00 PM,861
3/24/2023 3:00:00 PM,1064
3/24/2023 4:00:00 PM,1941
3/24/2023 5:00:00 PM,235
3/24/2023 6:00:00 PM,1125
3/24/2023 7:00:00 PM,1024
3/24/2023 8:00:00 PM,698
3/24/2023 9:00:00 PM,441
3/24/2023 10:00:00 PM,479
3/24/2023 11:00:00 PM,74
3/25/2023 12:00:00 AM,222
3/25/2023 1:00:00 AM,446
3/25/2023 2:00:00 AM,251
3/25/2023 3:00:00 AM,0
3/25/2023 4:00:00 AM,0
3/25/2023 5:00:00 AM,0
3/25/2023 6:00:00 AM,92
3/25/2023 7:00:00 AM,7
3/25/2023 8:00:00 AM,0
3/25/2023 9:00:00 AM,78
3/25/2023 10:00:00 AM,760
3/25/2023 11:00:00 AM,16
3/25/2023 12:00:00 PM,22
3/25/2023 1:00:00 PM,100
3/25/2023 2:00:00 PM,231
3/25/2023 3:00:00 PM,494
3/25/2023 4:00:00 PM,19
3/25/2023 5:00:00 PM,538
3/25/2023 6:00:00 PM,3204
3/25/2023 7:00:00 PM,1092
3/25/2023 8:00:00 PM,672
3/25/2023 9:00:00 PM,519
3/25/2023 10:00:00 PM,804
3/25/2023 11:00:00 PM,157
3/26/2023 12:00:00 AM,113
3/26/2023 1:00:00 AM,194
3/26/2023 2:00:00 AM,1744
3/26/2023 3:00:00 AM,689
3/26/2023 4:00:00 AM,0
3/26/2023 5:00:00 AM,0
3/26/2023 6:00:00 AM,91
3/26/2023 7:00:00 AM,12
3/26/2023 8:00:00 AM,0
3/26/2023 9:00:00 AM,77
3/26/2023 10:00:00 AM,0
3/26/2023 11:00:00 AM,0
3/26/2023 12:00:00 PM,331
3/26/2023 1:00:00 PM,0
3/26/2023 2:00:00 PM,1478
3/26/2023 3:00:00 PM,459
3/26/2023 4:00:00 PM,1275
3/26/2023 5:00:00 PM,2671
3/26/2023 6:00:00 PM,424
3/26/2023 7:00:00 PM,417
3/26/2023 8:00:00 PM,926
3/26/2023 9:00:00 PM,814
3/26/2023 10:00:00 PM,402
3/26/2023 11:00:00 PM,228
3/27/2023 12:00:00 AM,376
3/27/2023 1:00:00 AM,339
3/27/2023 2:00:00 AM,0
3/27/2023 3:00:00 AM,8
3/27/2023 4:00:00 AM,0
3/27/2023 5:00:00 AM,58
3/27/2023 6:00:00 AM,0
3/27/2023 7:00:00 AM,0
3/27/2023 8:00:00 AM,0
3/27/2023 9:00:00 AM,323
3/27/2023 10:00:00 AM,831
3/27/2023 11:00:00 AM,73
3/27/2023 12:00:00 PM,185
3/27/2023 1:00:00 PM,12
3/27/2023 2:00:00 PM,473
3/27/2023 3:00:00 PM,4046
3/27/2023 4:00:00 PM,3237
3/27/2023 5:00:00 PM,26
3/27/2023 6:00:00 PM,262
3/27/2023 7:00:00 PM,273
3/27/2023 8:00:00 PM,682
3/27/2023 9:00:00 PM,711
3/27/2023 10:00:00 PM,296
3/27/2023 11:00:00 PM,165
3/28/2023 12:00:00 AM,306
3/28/2023 1:00:00 AM,383
3/28/2023 2:00:00 AM,267
3/28/2023 3:00:00 AM,0
3/28/2023 4:00:00 AM,0
3/28/2023 5:00:00 AM,180
3/28/2023 6:00:00 AM,789
3/28/2023 7:00:00 AM,521
3/28/2023 8:00:00 AM,243
3/28/2023 9:00:00 AM,0
3/28/2023 10:00:00 AM,25
3/28/2023 11:00:00 AM,11
3/28/2023 12:00:00 PM,101
3/28/2023 1:00:00 PM,247
3/28/2023 2:00:00 PM,0
3/28/2023 3:00:00 PM,1195
3/28/2023 4:00:00 PM,626
3/28/2023 5:00:00 PM,906
3/28/2023 6:00:00 PM,166
3/28/2023 7:00:00 PM,336
3/28/2023 8:00:00 PM,580
3/28/2023 9:00:00 PM,84
3/28/2023 10:00:00 PM,115
3/28/2023 11:00:00 PM,227
3/29/2023 12:00:00 AM,328
3/29/2023 1:00:00 AM,305
3/29/2023 2:00:00 AM,684
3/29/2023 3:00:00 AM,4
3/29/2023 4:00:00 AM,0
3/29/2023 5:00:00 AM,0
3/29/2023 6:00:00 AM,212
3/29/2023 7:00:00 AM,208
3/29/2023 8:00:00 AM,577
3/29/2023 9:00:00 AM,8
3/29/2023 10:00:00 AM,0
3/29/2023 11:00:00 AM,36
3/29/2023 12:00:00 PM,1492
3/29/2023 1:00:00 PM,0
3/29/2023 2:00:00 PM,21
3/29/2023 3:00:00 PM,0
3/29/2023 4:00:00 PM,188
3/29/2023 5:00:00 PM,114
3/29/2023 6:00:00 PM,13
3/29/2023 7:00:00 PM,1204
3/29/2023 8:00:00 PM,1637
3/29/2023 9:00:00 PM,871
3/29/2023 10:00:00 PM,162
3/29/2023 11:00:00 PM,65
3/30/2023 12:00:00 AM,294
3/30/2023 1:00:00 AM,254
3/30/2023 2:00:00 AM,400
3/30/2023 3:00:00 AM,81
3/30/2023 4:00:00 AM,97
3/30/2023 5:00:00 AM,157
3/30/2023 6:00:00 AM,0
3/30/2023 7:00:00 AM,11
3/30/2023 8:00:00 AM,0
3/30/2023 9:00:00 AM,57
3/30/2023 10:00:00 AM,234
3/30/2023 11:00:00 AM,717
3/30/2023 12:00:00 PM,22
3/30/2023 1:00:00 PM,633
3/30/2023 2:00:00 PM,1196
3/30/2023 3:00:00 PM,2980
3/30/2023 4:00:00 PM,1880
3/30/2023 5:00:00 PM,1368
3/30/2023 6:00:00 PM,973
3/30/2023 7:00:00 PM,1266
3/30/2023 8:00:00 PM,1050
3/30/2023 9:00:00 PM,836
3/30/2023 10:00:00 PM,342
3/30/2023 11:00:00 PM,685
3/31/2023 12:00:00 AM,262
3/31/2023 1:00:00 AM,120
3/31/2023 2:00:00 AM,936
3/31/2023 3:00:00 AM,130
3/31/2023 4:00:00 AM,6
3/31/2023 5:00:00 AM,0
3/31/2023 6:00:00 AM,297
3/31/2023 7:00:00 AM,2934
3/31/2023 8:00:00 AM,1846
3/31/2023 9:00:00 AM,0
3/31/2023 10:00:00 AM,42
3/31/2023 11:00:00 AM,0
3/31/2023 12:00:00 PM,630
3/31/2023 1:00:00 PM,0
3/31/2023 2:00:00 PM,122
3/31/2023 3:00:00 PM,0
3/31/2023 4:00:00 PM,11
3/31/2023 5:00:00 PM,19
3/31/2023 6:00:00 PM,211
3/31/2023 7:00:00 PM,110
3/31/2023 8:00:00 PM,1430
3/31/2023 9:00:00 PM,1739
3/31/2023 10:00:00 PM,230
3/31/2023 11:00:00 PM,234
4/1/2023 12:00:00 AM,199
4/1/2023 1:00:00 AM,204
4/1/2023 2:00:00 AM,506
4/1/2023 3:00:00 AM,120
4/1/2023 4:00:00 AM,9
4/1/2023 5:00:00 AM,8
4/1/2023 6:00:00 AM,0
4/1/2023 7:00:00 AM,0
4/1/2023 8:00:00 AM,8
4/1/2023 9:00:00 AM,810
4/1/2023 10:00:00 AM,672
4/1/2023 11:00:00 AM,247
4/1/2023 12:00:00 PM,921
4/1/2023 1:00:00 PM,2957
4/1/2023 2:00:00 PM,2721
4/1/2023 3:00:00 PM,1566
4/1/2023 4:00:00 PM,1115
4/1/2023 5:00:00 PM,3492
4/1/2023 6:00:00 PM,156
4/1/2023 7:00:00 PM,288
4/1/2023 8:00:00 PM,1725
4/1/2023 9:00:00 PM,1392
4/1/2023 10:00:00 PM,63
4/1/2023 11:00:00 PM,113
4/2/2023 12:00:00 AM,331
4/2/2023 1:00:00 AM,100
4/2/2023 2:00:00 AM,454
4/2/2023 3:00:00 AM,479
4/2/2023 4:00:00 AM,40
4/2/2023 5:00:00 AM,13
4/2/2023 6:00:00 AM,0
4/2/2023 7:00:00 AM,4
4/2/2023 8:00:00 AM,51
4/2/2023 9:00:00 AM,0
4/2/2023 10:00:00 AM,23
4/2/2023 11:00:00 AM,7
4/2/2023 12:00:00 PM,204
4/2/2023 1:00:00 PM,299
4/2/2023 2:00:00 PM,1458
4/2/2023 3:00:00 PM,43
4/2/2023 4:00:00 PM,700
4/2/2023 5:00:00 PM,1495
4/2/2023 6:00:00 PM,600
4/2/2023 7:00:00 PM,1226
4/2/2023 8:00:00 PM,727
4/2/2023 9:00:00 PM,851
4/2/2023 10:00:00 PM,1149
4/2/2023 11:00:00 PM,1297
4/3/2023 12:00:00 AM,176
4/3/2023 1:00:00 AM,141
4/3/2023 2:00:00 AM,408
4/3/2023 3:00:00 AM,15
4/3/2023 4:00:00 AM,270
4/3/2023 5:00:00 AM,74
4/3/2023 6:00:00 AM,7
4/3/2023 7:00:00 AM,0
4/3/2023 8:00:00 AM,0
4/3/2023 9:00:00 AM,8
4/3/2023 10:00:00 AM,0
4/3/2023 11:00:00 AM,0
4/3/2023 12:00:00 PM,86
4/3/2023 1:00:00 PM,467
4/3/2023 2:00:00 PM,2203
4/3/2023 3:00:00 PM,1095
4/3/2023 4:00:00 PM,85
4/3/2023 5:00:00 PM,561
4/3/2023 6:00:00 PM,9
4/3/2023 7:00:00 PM,1093
4/3/2023 8:00:00 PM,646
4/3/2023 9:00:00 PM,820
4/3/2023 10:00:00 PM,493
4/3/2023 11:00:00 PM,272
4/4/2023 12:00:00 AM,416
4/4/2023 1:00:00 AM,1189
4/4/2023 2:00:00 AM,419
4/4/2023 3:00:00 AM,293
4/4/2023 4:00:00 AM,98
4/4/2023 5:00:00 AM,34
4/4/2023 6:00:00 AM,80
4/4/2023 7:00:00 AM,0
4/4/2023 8:00:00 AM,0
4/4/2023 9:00:00 AM,0
4/4/2023 10:00:00 AM,10
4/4/2023 11:00:00 AM,0
4/4/2023 12:00:00 PM,59
4/4/2023 1:00:00 PM,374
4/4/2023 2:00:00 PM,1688
4/4/2023 3:00:00 PM,16
4/4/2023 4:00:00 PM,1085
4/4/2023 5:00:00 PM,589
4/4/2023 6:00:00 PM,22
4/4/2023 7:00:00 PM,1163
4/4/2023 8:00:00 PM,837
4/4/2023 9:00:00 PM,0
4/4/2023 10:00:00 PM,1758
4/4/2023 11:00:00 PM,173
4/5/2023 12:00:00 AM,290
4/5/2023 1:00:00 AM,72
4/5/2023 2:00:00 AM,624
4/5/2023 3:00:00 AM,59
4/5/2023 4:00:00 AM,119
4/5/2023 5:00:00 AM,9
4/5/2023 6:00:00 AM,0
4/5/2023 7:00:00 AM,83
4/5/2023 8:00:00 AM,121
4/5/2023 9:00:00 AM,1741
4/5/2023 10:00:00 AM,201
4/5/2023 11:00:00 AM,1066
4/5/2023 12:00:00 PM,506
4/5/2023 1:00:00 PM,4420
4/5/2023 2:00:00 PM,1069
4/5/2023 3:00:00 PM,206
4/5/2023 4:00:00 PM,19
4/5/2023 5:00:00 PM,1235
4/5/2023 6:00:00 PM,340
4/5/2023 7:00:00 PM,806
4/5/2023 8:00:00 PM,379
4/5/2023 9:00:00 PM,283
4/5/2023 10:00:00 PM,120
4/5/2023 11:00:00 PM,183
4/6/2023 12:00:00 AM,306
4/6/2023 1:00:00 AM,425
4/6/2023 2:00:00 AM,538
4/6/2023 3:00:00 AM,0
4/6/2023 4:00:00 AM,7
4/6/2023 5:00:00 AM,98
4/6/2023 6:00:00 AM,0
4/6/2023 7:00:00 AM,679
4/6/2023 8:00:00 AM,253
4/6/2023 9:00:00 AM,3734
4/6/2023 10:00:00 AM,687
4/6/2023 11:00:00 AM,36
4/6/2023 12:00:00 PM,488
4/6/2023 1:00:00 PM,1614
4/6/2023 2:00:00 PM,231
4/6/2023 3:00:00 PM,326
4/6/2023 4:00:00 PM,590
4/6/2023 5:00:00 PM,31
4/6/2023 6:00:00 PM,30
4/6/2023 7:00:00 PM,846
4/6/2023 8:00:00 PM,428
4/6/2023 9:00:00 PM,110
4/6/2023 10:00:00 PM,310
4/6/2023 11:00:00 PM,250
4/7/2023 12:00:00 AM,772
4/7/2023 1:00:00 AM,659
4/7/2023 2:00:00 AM,679
4/7/2023 3:00:00 AM,7
4/7/2023 4:00:00 AM,0
4/7/2023 5:00:00 AM,166
4/7/2023 6:00:00 AM,0
4/7/2023 7:00:00 AM,79
4/7/2023 8:00:00 AM,15
4/7/2023 9:00:00 AM,12
4/7/2023 10:00:00 AM,0
4/7/2023 11:00:00 AM,76
4/7/2023 12:00:00 PM,86
4/7/2023 1:00:00 PM,445
4/7/2023 2:00:00 PM,1144
4/7/2023 3:00:00 PM,27
4/7/2023 4:00:00 PM,20
4/7/2023 5:00:00 PM,208
4/7/2023 6:00:00 PM,13
4/7/2023 7:00:00 PM,567
4/7/2023 8:00:00 PM,454
4/7/2023 9:00:00 PM,60
4/7/2023 10:00:00 PM,323
4/7/2023 11:00:00 PM,69
4/8/2023 12:00:00 AM,174
4/8/2023 1:00:00 AM,386
4/8/2023 2:00:00 AM,0
4/8/2023 3:00:00 AM,0
4/8/2023 4:00:00 AM,17
4/8/2023 5:00:00 AM,13
4/8/2023 6:00:00 AM,35
4/8/2023 7:00:00 AM,68
4/8/2023 8:00:00 AM,0
4/8/2023 9:00:00 AM,20
4/8/2023 10:00:00 AM,0
4/8/2023 11:00:00 AM,64
4/8/2023 12:00:00 PM,275
4/8/2023 1:00:00 PM,58
4/8/2023 2:00:00 PM,107
4/8/2023 3:00:00 PM,39
4/8/2023 4:00:00 PM,289
4/8/2023 5:00:00 PM,195
4/8/2023 6:00:00 PM,33
4/8/2023 7:00:00 PM,489
4/8/2023 8:00:00 PM,150
4/8/2023 9:00:00 PM,460
4/8/2023 10:00:00 PM,335
4/8/2023 11:00:00 PM,1797
4/9/2023 12:00:00 AM,1334
4/9/2023 1:00:00 AM,219
4/9/2023 2:00:00 AM,459
4/9/2023 3:00:00 AM,450
4/9/2023 4:00:00 AM,396
4/9/2023 5:00:00 AM,345
4/9/2023 6:00:00 AM,27
4/9/2023 7:00:00 AM,131
4/9/2023 8:00:00 AM,0
4/9/2023 9:00:00 AM,43
4/9/2023 10:00:00 AM,8
4/9/2023 11:00:00 AM,0
4/9/2023 12:00:00 PM,79
4/9/2023 1:00:00 PM,0
4/9/2023 2:00:00 PM,69
4/9/2023 3:00:00 PM,23
4/9/2023 4:00:00 PM,35
4/9/2023 5:00:00 PM,112
4/9/2023 6:00:00 PM,270
4/9/2023 7:00:00 PM,1093
4/9/2023 8:00:00 PM,495
4/9/2023 9:00:00 PM,344
4/9/2023 10:00:00 PM,239
4/9/2023 11:00:00 PM,42
4/10/2023 12:00:00 AM,137
4/10/2023 1:00:00 AM,195
4/10/2023 2:00:00 AM,850
4/10/2023 3:00:00 AM,604
4/10/2023 4:00:00 AM,0
4/10/2023 5:00:00 AM,109
4/10/2023 6:00:00 AM,0
4/10/2023 7:00:00 AM,10
4/10/2023 8:00:00 AM,10
4/10/2023 9:00:00 AM,20
4/10/2023 10:00:00 AM,108
4/10/2023 11:00:00 AM,0
4/10/2023 12:00:00 PM,13
4/10/2023 1:00:00 PM,236
4/10/2023 2:00:00 PM,1313
4/10/2023 3:00:00 PM,563
4/10/2023 4:00:00 PM,455
4/10/2023 5:00:00 PM,1909
4/10/2023 6:00:00 PM,2854
4/10/2023 7:00:00 PM,1572
4/10/2023 8:00:00 PM,51
4/10/2023 9:00:00 PM,172
4/10/2023 10:00:00 PM,247
4/10/2023 11:00:00 PM,697
4/11/2023 12:00:00 AM,605
4/11/2023 1:00:00 AM,945
4/11/2023 2:00:00 AM,467
4/11/2023 3:00:00 AM,0
4/11/2023 4:00:00 AM,22
4/11/2023 5:00:00 AM,307
4/11/2023 6:00:00 AM,6
4/11/2023 7:00:00 AM,16
4/11/2023 8:00:00 AM,0
4/11/2023 9:00:00 AM,53
4/11/2023 10:00:00 AM,72
4/11/2023 11:00:00 AM,10
4/11/2023 12:00:00 PM,0
4/11/2023 1:00:00 PM,422
4/11/2023 2:00:00 PM,1355
4/11/2023 3:00:00 PM,94
4/11/2023 4:00:00 PM,757
4/11/2023 5:00:00 PM,1364
4/11/2023 6:00:00 PM,802
4/11/2023 7:00:00 PM,690
4/11/2023 8:00:00 PM,305
4/11/2023 9:00:00 PM,98
4/11/2023 10:00:00 PM,245
4/11/2023 11:00:00 PM,341
4/12/2023 12:00:00 AM,375
4/12/2023 1:00:00 AM,1286
4/12/2023 2:00:00 AM,41
4/12/2023 3:00:00 AM,18
4/12/2023 4:00:00 AM,9
4/12/2023 5:00:00 AM,82
4/12/2023 6:00:00 AM,12
4/12/2023 7:00:00 AM,562
4/12/2023 8:00:00 AM,354
4/12/2023 9:00:00 AM,28
4/12/2023 10:00:00 AM,121
4/12/2023 11:00:00 AM,66
4/12/2023 12:00:00 PM,1112
4/12/2023 1:00:00 PM,78
4/12/2023 2:00:00 PM,1507
4/12/2023 3:00:00 PM,1129
4/12/2023 4:00:00 PM,1013
4/12/2023 5:00:00 PM,590
4/12/2023 6:00:00 PM,57
4/12/2023 7:00:00 PM,647
4/12/2023 8:00:00 PM,128
4/12/2023 9:00:00 PM,309
4/12/2023 10:00:00 PM,129
4/12/2023 11:00:00 PM,154
4/13/2023 12:00:00 AM,340
4/13/2023 1:00:00 AM,553
4/13/2023 2:00:00 AM,452
4/13/2023 3:00:00 AM,12
4/13/2023 4:00:00 AM,0
4/13/2023 5:00:00 AM,169
4/13/2023 6:00:00 AM,0
4/13/2023 7:00:00 AM,0
4/13/2023 8:00:00 AM,0
4/13/2023 9:00:00 AM,411
4/13/2023 10:00:00 AM,585
4/13/2023 11:00:00 AM,0
4/13/2023 12:00:00 PM,462
4/13/2023 1:00:00 PM,266
4/13/2023 2:00:00 PM,426
4/13/2023 3:00:00 PM,85
4/13/2023 4:00:00 PM,154
4/13/2023 5:00:00 PM,584
4/13/2023 6:00:00 PM,1128
4/13/2023 7:00:00 PM,447
4/13/2023 8:00:00 PM,150
4/13/2023 9:00:00 PM,272
4/13/2023 10:00:00 PM,159
4/13/2023 11:00:00 PM,221
4/14/2023 12:00:00 AM,308
4/14/2023 1:00:00 AM,610
4/14/2023 2:00:00 AM,42
4/14/2023 3:00:00 AM,23
4/14/2023 4:00:00 AM,6
4/14/2023 5:00:00 AM,82
4/14/2023 6:00:00 AM,17
4/14/2023 7:00:00 AM,110
4/14/2023 8:00:00 AM,780
4/14/2023 9:00:00 AM,27
4/14/2023 10:00:00 AM,39
4/14/2023 11:00:00 AM,13
4/14/2023 12:00:00 PM,397
4/14/2023 1:00:00 PM,1236
4/14/2023 2:00:00 PM,704
4/14/2023 3:00:00 PM,395
4/14/2023 4:00:00 PM,238
4/14/2023 5:00:00 PM,374
4/14/2023 6:00:00 PM,1182
4/14/2023 7:00:00 PM,327
4/14/2023 8:00:00 PM,477
4/14/2023 9:00:00 PM,432
4/14/2023 10:00:00 PM,124
4/14/2023 11:00:00 PM,328
4/15/2023 12:00:00 AM,358
4/15/2023 1:00:00 AM,441
4/15/2023 2:00:00 AM,274
4/15/2023 3:00:00 AM,18
4/15/2023 4:00:00 AM,0
4/15/2023 5:00:00 AM,167
4/15/2023 6:00:00 AM,0
4/15/2023 7:00:00 AM,198
4/15/2023 8:00:00 AM,0
4/15/2023 9:00:00 AM,1106
4/15/2023 10:00:00 AM,523
4/15/2023 11:00:00 AM,390
4/15/2023 12:00:00 PM,455
4/15/2023 1:00:00 PM,572
4/15/2023 2:00:00 PM,1917
4/15/2023 3:00:00 PM,0
4/15/2023 4:00:00 PM,11
4/15/2023 5:00:00 PM,465
4/15/2023 6:00:00 PM,156
4/15/2023 7:00:00 PM,1228
4/15/2023 8:00:00 PM,81
4/15/2023 9:00:00 PM,335
4/15/2023 10:00:00 PM,7
4/15/2023 11:00:00 PM,119
4/16/2023 12:00:00 AM,442
4/16/2023 1:00:00 AM,244
4/16/2023 2:00:00 AM,19
4/16/2023 3:00:00 AM,0
4/16/2023 4:00:00 AM,8
4/16/2023 5:00:00 AM,78
4/16/2023 6:00:00 AM,48
4/16/2023 7:00:00 AM,14
4/16/2023 8:00:00 AM,0
4/16/2023 9:00:00 AM,0
4/16/2023 10:00:00 AM,110
4/16/2023 11:00:00 AM,0
4/16/2023 12:00:00 PM,62
4/16/2023 1:00:00 PM,94
4/16/2023 2:00:00 PM,75
4/16/2023 3:00:00 PM,76
4/16/2023 4:00:00 PM,49
4/16/2023 5:00:00 PM,181
4/16/2023 6:00:00 PM,24
4/16/2023 7:00:00 PM,155
4/16/2023 8:00:00 PM,136
4/16/2023 9:00:00 PM,26
4/16/2023 10:00:00 PM,85
4/16/2023 11:00:00 PM,66
4/17/2023 12:00:00 AM,114
4/17/2023 1:00:00 AM,142
4/17/2023 2:00:00 AM,0
4/17/2023 3:00:00 AM,0
4/17/2023 4:00:00 AM,0
4/17/2023 5:00:00 AM,135
4/17/2023 6:00:00 AM,0
4/17/2023 7:00:00 AM,72
4/17/2023 8:00:00 AM,0
4/17/2023 9:00:00 AM,0
4/17/2023 10:00:00 AM,868
4/17/2023 11:00:00 AM,0
4/17/2023 12:00:00 PM,906
4/17/2023 1:00:00 PM,10
4/17/2023 2:00:00 PM,405
4/17/2023 3:00:00 PM,32
4/17/2023 4:00:00 PM,354
4/17/2023 5:00:00 PM,528
4/17/2023 6:00:00 PM,771
4/17/2023 7:00:00 PM,624
4/17/2023 8:00:00 PM,400
4/17/2023 9:00:00 PM,198
4/17/2023 10:00:00 PM,267
4/17/2023 11:00:00 PM,225
4/18/2023 12:00:00 AM,293
4/18/2023 1:00:00 AM,203
4/18/2023 2:00:00 AM,583
4/18/2023 3:00:00 AM,15
4/18/2023 4:00:00 AM,335
4/18/2023 5:00:00 AM,8
4/18/2023 6:00:00 AM,9
4/18/2023 7:00:00 AM,347
4/18/2023 8:00:00 AM,643
4/18/2023 9:00:00 AM,0
4/18/2023 10:00:00 AM,0
4/18/2023 11:00:00 AM,241
4/18/2023 12:00:00 PM,991
4/18/2023 1:00:00 PM,156
4/18/2023 2:00:00 PM,55
4/18/2023 3:00:00 PM,831
4/18/2023 4:00:00 PM,679
4/18/2023 5:00:00 PM,333
4/18/2023 6:00:00 PM,15
4/18/2023 7:00:00 PM,643
4/18/2023 8:00:00 PM,232
4/18/2023 9:00:00 PM,84
4/18/2023 10:00:00 PM,596
4/18/2023 11:00:00 PM,351
4/19/2023 12:00:00 AM,234
4/19/2023 1:00:00 AM,627
4/19/2023 2:00:00 AM,138
4/19/2023 3:00:00 AM,24
4/19/2023 4:00:00 AM,0
4/19/2023 5:00:00 AM,110
4/19/2023 6:00:00 AM,25
4/19/2023 7:00:00 AM,291
4/19/2023 8:00:00 AM,641
4/19/2023 9:00:00 AM,4
4/19/2023 10:00:00 AM,0
4/19/2023 11:00:00 AM,0
4/19/2023 12:00:00 PM,990
4/19/2023 1:00:00 PM,800
4/19/2023 2:00:00 PM,1047
4/19/2023 3:00:00 PM,0
4/19/2023 4:00:00 PM,8
4/19/2023 5:00:00 PM,0
4/19/2023 6:00:00 PM,120
4/19/2023 7:00:00 PM,787
4/19/2023 8:00:00 PM,403
4/19/2023 9:00:00 PM,409
4/19/2023 10:00:00 PM,801
4/19/2023 11:00:00 PM,311
4/20/2023 12:00:00 AM,237
4/20/2023 1:00:00 AM,229
4/20/2023 2:00:00 AM,819
4/20/2023 3:00:00 AM,223
4/20/2023 4:00:00 AM,0
4/20/2023 5:00:00 AM,248
4/20/2023 6:00:00 AM,43
4/20/2023 7:00:00 AM,18
4/20/2023 8:00:00 AM,11
4/20/2023 9:00:00 AM,26
4/20/2023 10:00:00 AM,148
4/20/2023 11:00:00 AM,283
4/20/2023 12:00:00 PM,301
4/20/2023 1:00:00 PM,167
4/20/2023 2:00:00 PM,1246
4/20/2023 3:00:00 PM,75
4/20/2023 4:00:00 PM,642
4/20/2023 5:00:00 PM,1262
4/20/2023 6:00:00 PM,1548
4/20/2023 7:00:00 PM,598
4/20/2023 8:00:00 PM,239
4/20/2023 9:00:00 PM,316
4/20/2023 10:00:00 PM,820
4/20/2023 11:00:00 PM,358
4/21/2023 12:00:00 AM,222
4/21/2023 1:00:00 AM,884
4/21/2023 2:00:00 AM,2416
4/21/2023 3:00:00 AM,97
4/21/2023 4:00:00 AM,24
4/21/2023 5:00:00 AM,200
4/21/2023 6:00:00 AM,2903
4/21/2023 7:00:00 AM,1641
4/21/2023 8:00:00 AM,1439
4/21/2023 9:00:00 AM,981
4/21/2023 10:00:00 AM,1064
4/21/2023 11:00:00 AM,797
4/21/2023 12:00:00 PM,223
4/21/2023 1:00:00 PM,1077
4/21/2023 2:00:00 PM,2636
4/21/2023 3:00:00 PM,0
4/21/2023 4:00:00 PM,824
4/21/2023 5:00:00 PM,486
4/21/2023 6:00:00 PM,148
4/21/2023 7:00:00 PM,545
4/21/2023 8:00:00 PM,879
4/21/2023 9:00:00 PM,2179
4/21/2023 10:00:00 PM,438
4/21/2023 11:00:00 PM,1104
4/22/2023 12:00:00 AM,235
4/22/2023 1:00:00 AM,2623
4/22/2023 2:00:00 AM,452
4/22/2023 3:00:00 AM,61
4/22/2023 4:00:00 AM,0
4/22/2023 5:00:00 AM,13
4/22/2023 6:00:00 AM,152
4/22/2023 7:00:00 AM,0
4/22/2023 8:00:00 AM,212
4/22/2023 9:00:00 AM,687
4/22/2023 10:00:00 AM,1366
4/22/2023 11:00:00 AM,690
4/22/2023 12:00:00 PM,1213
4/22/2023 1:00:00 PM,253
4/22/2023 2:00:00 PM,223
4/22/2023 3:00:00 PM,0
4/22/2023 4:00:00 PM,629
4/22/2023 5:00:00 PM,2244
4/22/2023 6:00:00 PM,712
4/22/2023 7:00:00 PM,728
4/22/2023 8:00:00 PM,823
4/22/2023 9:00:00 PM,285
4/22/2023 10:00:00 PM,462
4/22/2023 11:00:00 PM,849
4/23/2023 12:00:00 AM,1237
4/23/2023 1:00:00 AM,570
4/23/2023 2:00:00 AM,38
4/23/2023 3:00:00 AM,20
4/23/2023 4:00:00 AM,10
4/23/2023 5:00:00 AM,257
4/23/2023 6:00:00 AM,29
4/23/2023 7:00:00 AM,14
4/23/2023 8:00:00 AM,44
4/23/2023 9:00:00 AM,140
4/23/2023 10:00:00 AM,21
4/23/2023 11:00:00 AM,49
4/23/2023 12:00:00 PM,69
4/23/2023 1:00:00 PM,384
4/23/2023 2:00:00 PM,0
4/23/2023 3:00:00 PM,0
4/23/2023 4:00:00 PM,254
4/23/2023 5:00:00 PM,130
4/23/2023 6:00:00 PM,208
4/23/2023 7:00:00 PM,1073
4/23/2023 8:00:00 PM,343
4/23/2023 9:00:00 PM,1155
4/23/2023 10:00:00 PM,951
4/23/2023 11:00:00 PM,217
4/24/2023 12:00:00 AM,419
4/24/2023 1:00:00 AM,630
4/24/2023 2:00:00 AM,340
4/24/2023 3:00:00 AM,10
4/24/2023 4:00:00 AM,21
4/24/2023 5:00:00 AM,197
4/24/2023 6:00:00 AM,73
4/24/2023 7:00:00 AM,21
4/24/2023 8:00:00 AM,19
4/24/2023 9:00:00 AM,778
4/24/2023 10:00:00 AM,636
4/24/2023 11:00:00 AM,31
4/24/2023 12:00:00 PM,261
4/24/2023 1:00:00 PM,52
4/24/2023 2:00:00 PM,65
4/24/2023 3:00:00 PM,844
4/24/2023 4:00:00 PM,1032
4/24/2023 5:00:00 PM,15
4/24/2023 6:00:00 PM,7
4/24/2023 7:00:00 PM,405
4/24/2023 8:00:00 PM,178
4/24/2023 9:00:00 PM,15
4/24/2023 10:00:00 PM,326
4/24/2023 11:00:00 PM,185
4/25/2023 12:00:00 AM,270
4/25/2023 1:00:00 AM,144
4/25/2023 2:00:00 AM,6
4/25/2023 3:00:00 AM,49
4/25/2023 4:00:00 AM,10
4/25/2023 5:00:00 AM,202
4/25/2023 6:00:00 AM,66
4/25/2023 7:00:00 AM,488
4/25/2023 8:00:00 AM,428
4/25/2023 9:00:00 AM,16
